,Name,Num_Trips_per_Tour,Prob,Cum_Prob
0,mfr_goods,3,0.179,0.179
1,mfr_goods,4,0.284,0.46299999999999997
2,mfr_goods,5,0.179,0.6419999999999999
3,mfr_goods,6,0.09,0.7319999999999999
4,mfr_goods,7,0.03,0.7619999999999999
5,mfr_goods,8,0.045,0.8069999999999999
6,mfr_goods,9,0.075,0.8819999999999999
7,mfr_goods,10,0.045,0.9269999999999999
8,mfr_goods,11,0.03,0.957
9,mfr_goods,12,0.015,0.972
10,mfr_goods,13,0.03,1.002
