tour_id,departureTimeInSec,departureLocation_zone,maxTourDurationInSec
166.0,48000.0,779.0,3600.0
167.0,13800.0,446.0,3600.0
168.0,19200.0,883.0,3600.0
169.0,45600.0,57.0,3600.0
170.0,25800.0,343.0,3600.0
171.0,29400.0,906.0,3600.0
172.0,22800.0,824.0,3600.0
173.0,34200.0,1033.0,3600.0
174.0,34200.0,808.0,3600.0
175.0,44400.0,189.0,3600.0
176.0,25800.0,589.0,3600.0
177.0,48000.0,878.0,3600.0
178.0,25200.0,691.0,3600.0
179.0,27600.0,445.0,3600.0
180.0,50400.0,191.0,3600.0
181.0,49200.0,435.0,3600.0
182.0,42600.0,575.0,3600.0
183.0,46800.0,958.0,3600.0
184.0,54000.0,874.0,3600.0
185.0,34200.0,686.0,3600.0
186.0,43800.0,599.0,3600.0
187.0,24000.0,888.0,3600.0
188.0,46800.0,1013.0,3600.0
189.0,36000.0,185.0,3600.0
190.0,40800.0,658.0,3600.0
191.0,39600.0,652.0,3600.0
192.0,37200.0,340.0,3600.0
193.0,41400.0,803.0,3600.0
194.0,54000.0,241.0,3600.0
195.0,29400.0,829.0,3600.0
196.0,24600.0,659.0,3600.0
197.0,55200.0,814.0,3600.0
198.0,38400.0,284.0,3600.0
199.0,28200.0,568.0,3600.0
200.0,32400.0,30.0,3600.0
201.0,39000.0,573.0,3600.0
202.0,48600.0,853.0,3600.0
203.0,30000.0,593.0,3600.0
204.0,47400.0,780.0,3600.0
205.0,41400.0,10.0,3600.0
206.0,46200.0,136.0,3600.0
207.0,56400.0,693.0,3600.0
208.0,47400.0,58.0,3600.0
209.0,49800.0,630.0,3600.0
210.0,44400.0,262.0,3600.0
211.0,18000.0,903.0,3600.0
212.0,40200.0,849.0,3600.0
213.0,40200.0,217.0,3600.0
214.0,32400.0,911.0,3600.0
215.0,50400.0,310.0,3600.0
216.0,23400.0,1014.0,3600.0
217.0,22800.0,329.0,3600.0
218.0,18600.0,994.0,3600.0
219.0,36600.0,604.0,3600.0
220.0,34200.0,826.0,3600.0
221.0,27600.0,832.0,3600.0
222.0,48600.0,1013.0,3600.0
223.0,42600.0,799.0,3600.0
224.0,34200.0,742.0,3600.0
225.0,32400.0,154.0,3600.0
226.0,19800.0,143.0,3600.0
227.0,19800.0,143.0,3600.0
228.0,35400.0,474.0,3600.0
229.0,41400.0,352.0,3600.0
230.0,44400.0,498.0,3600.0
231.0,45000.0,136.0,3600.0
232.0,41400.0,722.0,3600.0
233.0,48600.0,153.0,3600.0
234.0,36000.0,778.0,3600.0
235.0,28200.0,373.0,3600.0
236.0,45600.0,329.0,3600.0
237.0,45600.0,682.0,3600.0
238.0,16800.0,172.0,3600.0
239.0,30600.0,365.0,3600.0
240.0,48600.0,678.0,3600.0
241.0,45000.0,978.0,3600.0
242.0,18600.0,635.0,3600.0
243.0,29400.0,30.0,3600.0
244.0,35400.0,610.0,3600.0
245.0,24000.0,924.0,3600.0
246.0,43200.0,586.0,3600.0
247.0,52200.0,770.0,3600.0
248.0,56400.0,871.0,3600.0
249.0,27600.0,981.0,3600.0
250.0,30600.0,334.0,3600.0
251.0,28800.0,879.0,3600.0
252.0,38400.0,354.0,3600.0
253.0,39000.0,581.0,3600.0
254.0,55800.0,968.0,3600.0
255.0,37800.0,547.0,3600.0
256.0,36600.0,354.0,3600.0
257.0,46200.0,196.0,3600.0
258.0,35400.0,169.0,3600.0
259.0,55200.0,477.0,3600.0
260.0,51600.0,933.0,3600.0
261.0,31200.0,564.0,3600.0
262.0,39600.0,688.0,3600.0
263.0,36600.0,606.0,3600.0
264.0,33600.0,215.0,3600.0
265.0,24600.0,443.0,3600.0
266.0,54600.0,60.0,3600.0
267.0,22200.0,521.0,3600.0
268.0,33600.0,12.0,3600.0
269.0,45000.0,231.0,3600.0
270.0,30600.0,584.0,3600.0
271.0,35400.0,390.0,3600.0
272.0,30600.0,566.0,3600.0
273.0,37800.0,759.0,3600.0
274.0,37800.0,687.0,3600.0
275.0,27000.0,778.0,3600.0
276.0,37200.0,455.0,3600.0
277.0,43200.0,331.0,3600.0
278.0,33000.0,437.0,3600.0
279.0,19200.0,56.0,3600.0
280.0,42600.0,680.0,3600.0
281.0,28800.0,758.0,3600.0
282.0,49200.0,379.0,3600.0
283.0,54000.0,279.0,3600.0
284.0,51000.0,371.0,3600.0
285.0,51000.0,371.0,3600.0
286.0,33600.0,683.0,3600.0
287.0,32400.0,281.0,3600.0
288.0,21000.0,399.0,3600.0
289.0,40800.0,809.0,3600.0
290.0,26400.0,964.0,3600.0
291.0,34200.0,703.0,3600.0
292.0,54000.0,990.0,3600.0
293.0,42600.0,680.0,3600.0
294.0,30000.0,171.0,3600.0
295.0,43200.0,557.0,3600.0
296.0,25200.0,369.0,3600.0
297.0,27600.0,701.0,3600.0
298.0,55800.0,636.0,3600.0
299.0,30600.0,284.0,3600.0
300.0,56400.0,961.0,3600.0
301.0,41400.0,864.0,3600.0
302.0,46200.0,305.0,3600.0
303.0,37200.0,298.0,3600.0
304.0,48000.0,604.0,3600.0
305.0,45000.0,420.0,3600.0
306.0,52200.0,958.0,3600.0
307.0,27000.0,907.0,3600.0
308.0,47400.0,171.0,3600.0
309.0,32400.0,976.0,3600.0
310.0,49800.0,1038.0,3600.0
311.0,29400.0,123.0,3600.0
312.0,51000.0,417.0,3600.0
313.0,48000.0,861.0,3600.0
314.0,54600.0,724.0,3600.0
315.0,49800.0,471.0,3600.0
316.0,57000.0,105.0,3600.0
317.0,31200.0,693.0,3600.0
318.0,34200.0,728.0,3600.0
319.0,27600.0,302.0,3600.0
320.0,39600.0,118.0,3600.0
321.0,27000.0,818.0,3600.0
322.0,37200.0,150.0,3600.0
323.0,28800.0,384.0,3600.0
324.0,35400.0,69.0,3600.0
325.0,48000.0,645.0,3600.0
326.0,49200.0,954.0,3600.0
327.0,57000.0,930.0,3600.0
328.0,40800.0,551.0,3600.0
329.0,25800.0,475.0,3600.0
330.0,57000.0,873.0,3600.0
331.0,48000.0,379.0,3600.0
332.0,34800.0,695.0,3600.0
333.0,22800.0,225.0,3600.0
334.0,34200.0,789.0,3600.0
335.0,41400.0,207.0,3600.0
336.0,39000.0,700.0,3600.0
337.0,46800.0,129.0,3600.0
338.0,49200.0,556.0,3600.0
339.0,54600.0,4.0,3600.0
340.0,54600.0,594.0,3600.0
341.0,18000.0,657.0,3600.0
342.0,33600.0,639.0,3600.0
343.0,45000.0,457.0,3600.0
344.0,25800.0,512.0,3600.0
345.0,33000.0,691.0,3600.0
346.0,31800.0,1015.0,3600.0
347.0,27000.0,514.0,3600.0
348.0,41400.0,990.0,3600.0
349.0,37800.0,73.0,3600.0
350.0,39000.0,541.0,3600.0
351.0,48000.0,468.0,3600.0
352.0,30600.0,201.0,3600.0
353.0,57000.0,155.0,3600.0
354.0,25200.0,604.0,3600.0
355.0,43200.0,261.0,3600.0
356.0,25200.0,860.0,3600.0
357.0,34200.0,945.0,3600.0
358.0,34200.0,393.0,3600.0
359.0,51000.0,578.0,3600.0
360.0,25800.0,211.0,3600.0
361.0,42000.0,318.0,3600.0
362.0,43800.0,184.0,3600.0
363.0,38400.0,573.0,3600.0
364.0,34800.0,776.0,3600.0
365.0,32400.0,931.0,3600.0
366.0,33600.0,372.0,3600.0
367.0,41400.0,76.0,3600.0
368.0,45000.0,150.0,3600.0
369.0,48000.0,163.0,3600.0
370.0,31200.0,554.0,3600.0
371.0,16200.0,685.0,3600.0
372.0,36000.0,864.0,3600.0
373.0,31200.0,993.0,3600.0
374.0,45000.0,1001.0,3600.0
375.0,37200.0,506.0,3600.0
376.0,27600.0,66.0,3600.0
377.0,46200.0,472.0,3600.0
378.0,37800.0,581.0,3600.0
379.0,35400.0,388.0,3600.0
380.0,19200.0,1013.0,3600.0
381.0,28800.0,564.0,3600.0
382.0,37800.0,106.0,3600.0
383.0,57000.0,252.0,3600.0
384.0,43800.0,645.0,3600.0
385.0,44400.0,806.0,3600.0
386.0,34800.0,1018.0,3600.0
387.0,20400.0,945.0,3600.0
388.0,34200.0,756.0,3600.0
389.0,31200.0,639.0,3600.0
390.0,42600.0,538.0,3600.0
391.0,32400.0,478.0,3600.0
392.0,54600.0,551.0,3600.0
393.0,28200.0,232.0,3600.0
394.0,40200.0,38.0,3600.0
395.0,52200.0,734.0,3600.0
396.0,23400.0,884.0,3600.0
397.0,54600.0,641.0,3600.0
398.0,24600.0,616.0,3600.0
399.0,38400.0,531.0,3600.0
400.0,33600.0,49.0,3600.0
401.0,56400.0,765.0,3600.0
402.0,45000.0,892.0,3600.0
403.0,44400.0,1040.0,3600.0
404.0,37800.0,651.0,3600.0
405.0,49800.0,551.0,3600.0
406.0,46200.0,551.0,3600.0
407.0,37200.0,554.0,3600.0
408.0,33000.0,102.0,3600.0
409.0,19800.0,548.0,3600.0
410.0,56400.0,712.0,3600.0
411.0,55800.0,249.0,3600.0
412.0,29400.0,343.0,3600.0
413.0,47400.0,154.0,3600.0
414.0,38400.0,573.0,3600.0
415.0,54000.0,406.0,3600.0
416.0,48600.0,975.0,3600.0
417.0,20400.0,171.0,3600.0
418.0,42600.0,615.0,3600.0
419.0,48600.0,836.0,3600.0
420.0,39600.0,436.0,3600.0
421.0,27600.0,665.0,3600.0
422.0,18000.0,1017.0,3600.0
423.0,28200.0,981.0,3600.0
424.0,39000.0,58.0,3600.0
425.0,49200.0,163.0,3600.0
426.0,40800.0,901.0,3600.0
427.0,33000.0,99.0,3600.0
428.0,45600.0,921.0,3600.0
429.0,47400.0,390.0,3600.0
430.0,46200.0,942.0,3600.0
431.0,36600.0,774.0,3600.0
432.0,16200.0,787.0,3600.0
433.0,36000.0,299.0,3600.0
434.0,19200.0,903.0,3600.0
435.0,44400.0,618.0,3600.0
436.0,43800.0,360.0,3600.0
437.0,41400.0,754.0,3600.0
438.0,23400.0,7.0,3600.0
439.0,41400.0,930.0,3600.0
440.0,28200.0,280.0,3600.0
441.0,41400.0,227.0,3600.0
442.0,27600.0,944.0,3600.0
443.0,54000.0,897.0,3600.0
444.0,56400.0,169.0,3600.0
445.0,28200.0,862.0,3600.0
446.0,26400.0,184.0,3600.0
447.0,6600.0,572.0,3600.0
448.0,34800.0,475.0,3600.0
449.0,15240.0,43.0,3600.0
450.0,53400.0,757.0,3600.0
451.0,43800.0,977.0,3600.0
452.0,36000.0,585.0,3600.0
453.0,54600.0,388.0,3600.0
454.0,24600.0,632.0,3600.0
455.0,36600.0,324.0,3600.0
456.0,26400.0,553.0,3600.0
457.0,55800.0,155.0,3600.0
458.0,55800.0,525.0,3600.0
459.0,29400.0,579.0,3600.0
460.0,49800.0,222.0,3600.0
461.0,40800.0,1015.0,3600.0
462.0,17400.0,913.0,3600.0
463.0,27600.0,814.0,3600.0
464.0,24600.0,874.0,3600.0
465.0,44400.0,644.0,3600.0
466.0,41400.0,330.0,3600.0
467.0,54000.0,74.0,3600.0
468.0,40200.0,913.0,3600.0
469.0,42000.0,391.0,3600.0
470.0,9600.0,143.0,3600.0
471.0,46200.0,74.0,3600.0
472.0,40800.0,164.0,3600.0
473.0,40800.0,929.0,3600.0
474.0,40200.0,407.0,3600.0
475.0,46200.0,404.0,3600.0
476.0,38400.0,305.0,3600.0
477.0,47400.0,148.0,3600.0
478.0,19800.0,887.0,3600.0
479.0,33600.0,294.0,3600.0
480.0,41400.0,774.0,3600.0
481.0,31800.0,832.0,3600.0
482.0,30600.0,317.0,3600.0
483.0,31800.0,710.0,3600.0
484.0,36000.0,63.0,3600.0
485.0,51000.0,578.0,3600.0
486.0,44400.0,750.0,3600.0
487.0,46800.0,100.0,3600.0
488.0,25200.0,586.0,3600.0
489.0,52200.0,628.0,3600.0
490.0,36600.0,324.0,3600.0
491.0,32400.0,511.0,3600.0
492.0,49200.0,430.0,3600.0
493.0,30000.0,483.0,3600.0
494.0,30000.0,483.0,3600.0
495.0,55800.0,719.0,3600.0
496.0,47400.0,475.0,3600.0
497.0,45000.0,186.0,3600.0
498.0,19800.0,552.0,3600.0
499.0,31800.0,173.0,3600.0
500.0,33000.0,646.0,3600.0
501.0,27000.0,567.0,3600.0
502.0,34800.0,57.0,3600.0
503.0,57000.0,233.0,3600.0
504.0,46200.0,277.0,3600.0
505.0,36600.0,581.0,3600.0
506.0,40800.0,525.0,3600.0
507.0,49200.0,509.0,3600.0
508.0,43200.0,403.0,3600.0
509.0,42600.0,10.0,3600.0
510.0,36000.0,1012.0,3600.0
511.0,29400.0,579.0,3600.0
512.0,46200.0,391.0,3600.0
513.0,38400.0,566.0,3600.0
514.0,49800.0,990.0,3600.0
515.0,55200.0,902.0,3600.0
516.0,44400.0,686.0,3600.0
517.0,25800.0,781.0,3600.0
518.0,52800.0,887.0,3600.0
519.0,56400.0,71.0,3600.0
520.0,46200.0,747.0,3600.0
521.0,46200.0,246.0,3600.0
522.0,48000.0,705.0,3600.0
523.0,7200.0,139.0,3600.0
524.0,54600.0,857.0,3600.0
525.0,25200.0,516.0,3600.0
526.0,25800.0,1038.0,3600.0
527.0,56400.0,673.0,3600.0
528.0,43200.0,754.0,3600.0
529.0,39600.0,682.0,3600.0
530.0,44400.0,334.0,3600.0
531.0,43800.0,18.0,3600.0
532.0,24600.0,578.0,3600.0
533.0,36600.0,693.0,3600.0
534.0,49800.0,205.0,3600.0
535.0,57600.0,993.0,3600.0
536.0,19200.0,840.0,3600.0
537.0,49200.0,876.0,3600.0
538.0,41400.0,901.0,3600.0
539.0,24600.0,173.0,3600.0
540.0,45000.0,196.0,3600.0
541.0,39600.0,681.0,3600.0
542.0,27000.0,385.0,3600.0
543.0,32400.0,943.0,3600.0
544.0,42000.0,723.0,3600.0
545.0,33000.0,334.0,3600.0
546.0,34800.0,173.0,3600.0
547.0,28800.0,5626.0,3600.0
548.0,55200.0,406.0,3600.0
549.0,34200.0,159.0,3600.0
550.0,27000.0,780.0,3600.0
551.0,37200.0,949.0,3600.0
552.0,41400.0,617.0,3600.0
553.0,52200.0,367.0,3600.0
554.0,32400.0,902.0,3600.0
555.0,18600.0,208.0,3600.0
556.0,17400.0,1003.0,3600.0
557.0,26400.0,76.0,3600.0
558.0,51000.0,639.0,3600.0
559.0,28200.0,147.0,3600.0
560.0,31200.0,549.0,3600.0
561.0,28800.0,860.0,3600.0
562.0,49200.0,861.0,3600.0
563.0,40200.0,686.0,3600.0
564.0,31200.0,276.0,3600.0
565.0,57000.0,834.0,3600.0
566.0,54000.0,320.0,3600.0
567.0,44400.0,457.0,3600.0
568.0,42000.0,624.0,3600.0
569.0,39000.0,387.0,3600.0
570.0,33600.0,832.0,3600.0
571.0,45600.0,336.0,3600.0
572.0,54000.0,602.0,3600.0
573.0,38400.0,347.0,3600.0
574.0,48600.0,901.0,3600.0
575.0,40800.0,292.0,3600.0
576.0,55200.0,997.0,3600.0
577.0,37800.0,933.0,3600.0
578.0,44400.0,261.0,3600.0
579.0,22200.0,607.0,3600.0
580.0,34800.0,294.0,3600.0
581.0,42600.0,212.0,3600.0
582.0,37800.0,353.0,3600.0
583.0,23400.0,332.0,3600.0
584.0,37200.0,834.0,3600.0
585.0,45600.0,837.0,3600.0
586.0,42600.0,453.0,3600.0
587.0,51000.0,901.0,3600.0
588.0,57600.0,710.0,3600.0
589.0,57600.0,222.0,3600.0
590.0,34200.0,619.0,3600.0
591.0,48000.0,325.0,3600.0
592.0,32400.0,478.0,3600.0
593.0,46200.0,737.0,3600.0
594.0,46800.0,266.0,3600.0
595.0,34800.0,358.0,3600.0
596.0,39000.0,936.0,3600.0
597.0,26400.0,251.0,3600.0
598.0,52200.0,179.0,3600.0
599.0,35400.0,230.0,3600.0
600.0,52200.0,618.0,3600.0
601.0,29400.0,691.0,3600.0
602.0,41400.0,713.0,3600.0
603.0,21000.0,879.0,3600.0
604.0,46200.0,1765.0,3600.0
605.0,28800.0,1340.0,3600.0
606.0,43200.0,1759.0,3600.0
607.0,49800.0,1619.0,3600.0
608.0,21600.0,1568.0,3600.0
609.0,39000.0,1435.0,3600.0
610.0,55200.0,1717.0,3600.0
611.0,29400.0,1899.0,3600.0
612.0,28200.0,1672.0,3600.0
613.0,53400.0,1642.0,3600.0
614.0,42000.0,1710.0,3600.0
615.0,28800.0,1470.0,3600.0
616.0,40200.0,1543.0,3600.0
617.0,37200.0,1589.0,3600.0
618.0,39000.0,1660.0,3600.0
619.0,31800.0,1704.0,3600.0
620.0,40200.0,1389.0,3600.0
621.0,51000.0,1888.0,3600.0
622.0,51000.0,1845.0,3600.0
623.0,28200.0,1528.0,3600.0
624.0,27600.0,1595.0,3600.0
625.0,54000.0,1923.0,3600.0
626.0,31200.0,1794.0,3600.0
627.0,29400.0,1655.0,3600.0
628.0,25200.0,1892.0,3600.0
629.0,39600.0,1651.0,3600.0
630.0,47400.0,1435.0,3600.0
631.0,26400.0,1769.0,3600.0
632.0,19800.0,1366.0,3600.0
633.0,54600.0,1717.0,3600.0
634.0,23400.0,1643.0,3600.0
635.0,48600.0,1365.0,3600.0
636.0,49800.0,1897.0,3600.0
637.0,31200.0,1916.0,3600.0
638.0,39000.0,1500.0,3600.0
639.0,45000.0,3759.0,3600.0
640.0,45000.0,3759.0,3600.0
641.0,30000.0,3682.0,3600.0
642.0,41400.0,3653.0,3600.0
643.0,39600.0,3727.0,3600.0
644.0,28200.0,4305.0,3600.0
645.0,43200.0,6113.0,3600.0
646.0,33000.0,5769.0,3600.0
647.0,47400.0,5838.0,3600.0
648.0,43800.0,6233.0,3600.0
649.0,55200.0,6074.0,3600.0
650.0,19200.0,5849.0,3600.0
651.0,54600.0,5871.0,3600.0
652.0,37800.0,5673.0,3600.0
653.0,42000.0,5859.0,3600.0
654.0,29400.0,5784.0,3600.0
655.0,25800.0,5985.0,3600.0
656.0,50400.0,5956.0,3600.0
657.0,36600.0,5900.0,3600.0
658.0,22800.0,6013.0,3600.0
659.0,46200.0,6131.0,3600.0
660.0,47400.0,5824.0,3600.0
661.0,28800.0,6493.0,3600.0
662.0,46800.0,6634.0,3600.0
663.0,27600.0,6337.0,3600.0
664.0,43800.0,6476.0,3600.0
665.0,34200.0,6555.0,3600.0
666.0,29400.0,6367.0,3600.0
667.0,47400.0,6623.0,3600.0
668.0,38400.0,6463.0,3600.0
669.0,25200.0,6621.0,3600.0
670.0,57000.0,6932.0,3600.0
671.0,44400.0,7266.0,3600.0
672.0,31800.0,6991.0,3600.0
673.0,31200.0,6841.0,3600.0
674.0,39000.0,7113.0,3600.0
675.0,55800.0,6844.0,3600.0
676.0,52200.0,6834.0,3600.0
677.0,40200.0,7264.0,3600.0
678.0,31800.0,7125.0,3600.0
679.0,43200.0,6998.0,3600.0
680.0,45000.0,7088.0,3600.0
681.0,49800.0,7038.0,3600.0
682.0,45600.0,8456.0,3600.0
683.0,54600.0,8031.0,3600.0
684.0,36600.0,7762.0,3600.0
685.0,52200.0,8544.0,3600.0
686.0,20400.0,8317.0,3600.0
687.0,44400.0,7708.0,3600.0
688.0,49800.0,7889.0,3600.0
689.0,26400.0,8240.0,3600.0
690.0,25200.0,8522.0,3600.0
691.0,54000.0,7664.0,3600.0
692.0,56400.0,8177.0,3600.0
693.0,33000.0,7763.0,3600.0
694.0,40200.0,8126.0,3600.0
695.0,29400.0,8372.0,3600.0
696.0,36600.0,8117.0,3600.0
697.0,31800.0,8337.0,3600.0
698.0,55800.0,7621.0,3600.0
699.0,39000.0,8131.0,3600.0
700.0,46800.0,8435.0,3600.0
701.0,45000.0,8483.0,3600.0
702.0,25200.0,7749.0,3600.0
703.0,45000.0,8104.0,3600.0
704.0,45000.0,7771.0,3600.0
705.0,52800.0,8325.0,3600.0
706.0,14400.0,8324.0,3600.0
707.0,44400.0,7925.0,3600.0
708.0,47400.0,7648.0,3600.0
709.0,44400.0,8121.0,3600.0
710.0,52800.0,8154.0,3600.0
711.0,45000.0,8352.0,3600.0
712.0,45000.0,8481.0,3600.0
713.0,30000.0,7881.0,3600.0
714.0,52800.0,8325.0,3600.0
715.0,22200.0,7924.0,3600.0
716.0,37200.0,8360.0,3600.0
717.0,25200.0,8312.0,3600.0
718.0,46200.0,8835.0,3600.0
719.0,25800.0,8713.0,3600.0
720.0,40800.0,9164.0,3600.0
721.0,42000.0,9269.0,3600.0
722.0,18000.0,9080.0,3600.0
723.0,48600.0,9191.0,3600.0
724.0,27000.0,9210.0,3600.0
725.0,25800.0,9292.0,3600.0
726.0,32400.0,9145.0,3600.0
727.0,27000.0,9203.0,3600.0
728.0,50400.0,9128.0,3600.0
729.0,39600.0,9123.0,3600.0
730.0,55800.0,9073.0,3600.0
731.0,40800.0,9457.0,3600.0
732.0,53400.0,9613.0,3600.0
733.0,40800.0,9367.0,3600.0
734.0,34800.0,9393.0,3600.0
735.0,33000.0,9784.0,3600.0
736.0,49800.0,9857.0,3600.0
737.0,57000.0,553.0,3600.0
738.0,55800.0,1008.0,3600.0
739.0,45000.0,125.0,3600.0
740.0,45600.0,747.0,3600.0
741.0,33000.0,826.0,3600.0
742.0,43200.0,24.0,3600.0
743.0,52200.0,680.0,3600.0
744.0,41400.0,627.0,3600.0
745.0,50400.0,9.0,3600.0
746.0,34800.0,462.0,3600.0
747.0,39600.0,688.0,3600.0
748.0,33600.0,946.0,3600.0
749.0,20400.0,923.0,3600.0
750.0,34800.0,42.0,3600.0
751.0,43200.0,213.0,3600.0
752.0,30600.0,862.0,3600.0
753.0,43200.0,261.0,3600.0
754.0,43200.0,536.0,3600.0
755.0,29400.0,518.0,3600.0
756.0,40200.0,218.0,3600.0
757.0,17400.0,563.0,3600.0
758.0,54000.0,653.0,3600.0
759.0,56400.0,1692.0,3600.0
760.0,52200.0,1901.0,3600.0
761.0,14100.0,1463.0,3600.0
762.0,27600.0,1604.0,3600.0
763.0,42600.0,1555.0,3600.0
764.0,49200.0,1374.0,3600.0
