payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index,true_pu_zone,true_del_zone,truck_mode,BuyerNAICS,SellerNAICS
35_B2B29,B2B_2353923_1_2md_D_0,,,4,287.9794238683126,delivery,,3026.0,,8,,,417,1440,,,md_D_Diesel,-122.43446971026813,47.09167764635352,,,internal,,3026.0,Private Truck,621600,511130
35_B2B31,B2B_2353923_1_2md_D_0,,,4,287.98721388020823,delivery,,2231.0,,14,,,477,1440,,,md_D_Diesel,-121.94226019081496,47.581933102202825,,,internal,,2231.0,Private Truck,511130,511130
35_B2B32,B2B_2353923_1_2md_D_0,,,4,287.98721388020823,delivery,,2231.0,,10,,,510,1440,,,md_D_Diesel,-121.93659626436806,47.55350664634621,,,internal,,2231.0,Private Truck,511130,511130
35_B2B33,B2B_2353923_1_2md_D_0,,,4,287.98721388020823,delivery,,2231.0,,17,,,418,1440,,,md_D_Diesel,-121.9502676816295,47.563139188445604,,,internal,,2231.0,Private Truck,511130,511130
35_B2B34,B2B_2353923_1_2md_D_0,,,4,287.98721388020823,delivery,,2231.0,,7,,,500,1440,,,md_D_Diesel,-121.94202434481062,47.534937438739064,,,internal,,2231.0,Private Truck,511130,511130
35_B2B35,B2B_2353923_1_2md_D_0,,,4,287.98721388020823,delivery,,2231.0,,9,,,467,1440,,,md_D_Diesel,-121.9622529171813,47.58356889970282,,,internal,,2231.0,Private Truck,511130,511130
35_B2B36,B2B_2353923_1_2md_D_0,,,4,288.002538071066,delivery,,3255.0,,18,,,570,1440,,,md_D_Diesel,-122.23306011871368,47.20304857511135,,,internal,,3255.0,Private Truck,621100,511130
35_B2B37,B2B_2353923_1_2md_D_0,,,4,288.002538071066,delivery,,3255.0,,13,,,500,1440,,,md_D_Diesel,-122.2223234478232,47.19505566476578,,,internal,,3255.0,Private Truck,621100,511130
35_B2B38,B2B_2353923_1_2md_D_0,,,4,288.011828233479,delivery,,3566.0,,14,,,544,1440,,,md_D_Diesel,-122.3290320544104,47.80667225462824,,,internal,,3566.0,Private Truck,511130,511130
35_B2B39,B2B_2353923_1_2md_D_0,,,4,288.011828233479,delivery,,3566.0,,6,,,363,1440,,,md_D_Diesel,-122.33004532602186,47.80335986390833,,,internal,,3566.0,Private Truck,511130,511130
35_B2B42,B2B_2353923_1_2md_D_1,,,4,288.011828233479,delivery,,3625.0,,8,,,531,1440,,,md_D_Diesel,-122.2922240030245,47.821091846411434,,,internal,,3625.0,Private Truck,511130,511130
35_B2B43,B2B_2353923_1_2md_D_1,,,4,288.0242141994902,delivery,,3420.0,,20,,,420,1440,,,md_D_Diesel,-122.18935847958772,48.004835221900834,,,internal,,3420.0,Private Truck,532100,511130
35_B2B44,B2B_2353923_1_2md_D_1,,,4,288.0242141994902,delivery,,3420.0,,19,,,530,1440,,,md_D_Diesel,-122.1984365557295,48.00457576928642,,,internal,,3420.0,Private Truck,532100,511130
35_B2B45,B2B_2353923_1_2md_D_1,,,4,288.0242141994902,delivery,,3420.0,,18,,,520,1440,,,md_D_Diesel,-122.1910174476653,48.00480135653069,,,internal,,3420.0,Private Truck,532100,511130
35_B2B46,B2B_2353923_1_2md_D_1,,,4,288.0242141994902,delivery,,3420.0,,12,,,510,1440,,,md_D_Diesel,-122.1895307496475,48.0082168348103,,,internal,,3420.0,Private Truck,532100,511130
35_B2B47,B2B_2353923_1_2md_D_1,,,4,288.0390498225044,delivery,,1537.0,,17,,,608,1440,,,md_D_Diesel,-122.25501671196174,47.70584585343684,,,internal,,1537.0,Private Truck,511130,511130
35_B2B48,B2B_2353923_1_2md_D_1,,,4,288.0390498225044,delivery,,1537.0,,15,,,620,1440,,,md_D_Diesel,-122.24655861669928,47.69961445048161,,,internal,,1537.0,Private Truck,511130,511130
35_B2B49,B2B_2353923_1_2md_D_1,,,4,288.11011904761904,delivery,,3563.0,,20,,,620,1440,,,md_D_Diesel,-122.36674137584777,47.817360703200286,,,internal,,3563.0,Private Truck,541511,511130
35_B2B50,B2B_2353923_1_2md_D_1,,,4,288.16149068322983,delivery,,2246.0,,12,,,372,1440,,,md_D_Diesel,-122.02089497654895,47.588136639163125,,,internal,,2246.0,Private Truck,812300,511130
35_B2B51,B2B_2353923_1_2md_D_1,,,4,288.16149068322983,delivery,,2246.0,,15,,,609,1440,,,md_D_Diesel,-122.01682917857046,47.591737362522935,,,internal,,2246.0,Private Truck,812300,511130
35_B2B22,B2B_2353923_1_2hdt_D,,,4,287.9737012987012,delivery,,1125.0,,13,,,320,1440,,,hdt_D_Diesel,-122.33408309219286,47.64873972738906,,,internal,,1125.0,Private Truck,511130,511130
35_B2B24,B2B_2353923_1_2hdt_D,,,4,287.9737012987012,delivery,,1125.0,,20,,,436,1440,,,hdt_D_Diesel,-122.34537290322133,47.64779843134595,,,internal,,1125.0,Private Truck,511130,511130
35_B2B40,B2B_2353923_1_2hdt_D,,,4,288.011828233479,delivery,,3566.0,,19,,,380,1440,,,hdt_D_Diesel,-122.33382356283458,47.802118282692064,,,internal,,3566.0,Private Truck,511130,511130
35_B2B21,B2B_2353923_1_2hdv_D,,,4,287.9737012987012,delivery,,1125.0,,11,,,387,1440,,,hdv_D_Diesel,-122.34340597226583,47.6443746692736,,,internal,,1125.0,Private Truck,511130,511130
35_B2B23,B2B_2353923_1_2hdv_D,,,4,287.9737012987012,delivery,,1125.0,,17,,,513,1440,,,hdv_D_Diesel,-122.34225493567966,47.64800213899381,,,internal,,1125.0,Private Truck,511130,511130
35_B2B28,B2B_2353923_1_2hdv_D,,,4,287.97717424608436,delivery,,3606.0,,16,,,501,1440,,,hdv_D_Diesel,-122.31431343405607,47.808696624668144,,,internal,,3606.0,Private Truck,492000,511130
35_B2B30,B2B_2353923_1_2hdv_D,,,4,287.98721388020823,delivery,,2231.0,,10,,,452,1440,,,hdv_D_Diesel,-121.91948802271432,47.54968818507625,,,internal,,2231.0,Private Truck,511130,511130
35_B2B41,B2B_2353923_1_2hdv_D,,,4,288.011828233479,delivery,,3566.0,,12,,,460,1440,,,hdv_D_Diesel,-122.33307574985722,47.805682335936915,,,internal,,3566.0,Private Truck,511130,511130
35_B2B133,B2B_29120_4_3hdv_D,,,1,52180.415973377705,delivery,,2370.0,,93,,,348,1440,,,hdv_D_Diesel,-122.68405819448964,47.57011559196008,,,internal,,2370.0,Private Truck,230301,212310.0
35_B2B53,B2B_6675404_1_4md_D,,,4,53.157894736842,delivery,,2481.0,,16,,,510,1440,,,md_D_Diesel,-122.57608266156524,47.55778047847095,,,internal,,2481.0,Private Truck,621400,325414
35_B2B1,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,17,,,597,1440,,,md_D_Diesel,-122.62535064190139,47.65956429045037,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B2,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,17,,,458,1440,,,md_D_Diesel,-122.62870915376764,47.669069297780524,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B3,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,13,,,358,1440,,,md_D_Diesel,-122.63032250344521,47.685267130859344,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B4,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,20,,,495,1440,,,md_D_Diesel,-122.6227833083407,47.653663175766006,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B5,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,11,,,500,1440,,,md_D_Diesel,-122.65053550506798,47.67729528571639,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B7,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,6,,,463,1440,,,md_D_Diesel,-122.62000012386916,47.651045249296324,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B8,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,11,,,386,1440,,,md_D_Diesel,-122.62767965563347,47.65219428048256,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B12,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,19,,,538,1440,,,md_D_Diesel,-122.63444524520793,47.663220469130195,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B13,B2B_6710922_2_5md_D,,,4,169.0001407873904,delivery,,2426.0,,10,,,481,1440,,,md_D_Diesel,-122.63770794471694,47.67354761975015,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B6,B2B_6710922_2_5hdt_D,,,4,169.0001407873904,delivery,,2426.0,,16,,,377,1440,,,hdt_D_Diesel,-122.65424724116025,47.672751984463765,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B10,B2B_6710922_2_5hdt_D,,,4,169.0001407873904,delivery,,2426.0,,8,,,540,1440,,,hdt_D_Diesel,-122.62684686305639,47.65756872329022,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B11,B2B_6710922_2_5hdt_D,,,4,169.0001407873904,delivery,,2426.0,,19,,,462,1440,,,hdt_D_Diesel,-122.63259365237289,47.66534383205792,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B0,B2B_6710922_2_5hdv_D,,,4,169.0001407873904,delivery,,2426.0,,16,,,311,1440,,,hdv_D_Diesel,-122.62093803311427,47.66472776863141,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B9,B2B_6710922_2_5hdv_D,,,4,169.0001407873904,delivery,,2426.0,,12,,,455,1440,,,hdv_D_Diesel,-122.64930403493274,47.661992314351316,,,internal,,2426.0,Private Truck,S00500,336411
35_B2B118,B2B_693414_3_6hdt_D,,,3,38810.357142857145,delivery,,2417.0,,27,,,601,1440,,,hdt_D_Diesel,-122.51593474236401,47.63490684793586,,,internal,,2417.0,Private Truck,722211,311513
35_B2B127,B2B_713883_1_7md_D,,,3,2993.95245398773,delivery,,1680.0,,7,,,368,1440,,,md_D_Diesel,-122.15838243978153,47.55518466139515,,,internal,,1680.0,Private Truck,425000,312140
35_B2B125,B2B_713883_1_7hdt_D,,,3,2993.95245398773,delivery,,1680.0,,10,,,420,1440,,,hdt_D_Diesel,-122.15069026141285,47.559282195619915,,,internal,,1680.0,Private Truck,425000,312140
35_B2B122,B2B_713883_1_7hdv_D,,,3,2991.167259786477,delivery,,2054.0,,15,,,640,1440,,,hdv_D_Diesel,-122.29254283894112,47.29615386823784,,,internal,,2054.0,Private Truck,713900,312140
35_B2B126,B2B_713883_1_7hdv_D,,,3,2993.95245398773,delivery,,1680.0,,7,,,443,1440,,,hdv_D_Diesel,-122.15712193704353,47.55267572404868,,,internal,,1680.0,Private Truck,425000,312140
35_B2B128,B2B_713883_1_7hdv_D,,,3,2997.7366548042705,delivery,,1702.0,,6,,,640,1440,,,hdv_D_Diesel,-122.07548948258778,47.5384568912702,,,internal,,1702.0,Private Truck,713900,312140
35_B2B123,B2B_713883_1_8md_D,,,3,2993.212567456053,delivery,,3873.0,,5,,,523,1680,,,md_D_Diesel,-121.97935813055922,48.24033160342351,,,external,,3351.0,Private Truck,311119,312140
35_B2B124,B2B_713883_1_8md_D,,,3,2993.212567456053,delivery,,3873.0,,9,,,460,1680,,,md_D_Diesel,-121.97935813055922,48.24033160342351,,,external,,3351.0,Private Truck,311119,312140
35_B2B96,B2B_716399_1_9hdt_D,,,4,242.1136363636362,delivery,,2357.0,,15,,,510,1440,,,hdt_D_Diesel,-122.62819023206454,47.58335558314455,,,internal,,2357.0,Private Truck,623B00,314120
35_B2B97,B2B_716399_1_9hdt_D,,,4,242.1136363636362,delivery,,2357.0,,12,,,567,1440,,,hdt_D_Diesel,-122.62390896319714,47.58353595470703,,,internal,,2357.0,Private Truck,623B00,314120
35_B2B198,B2B_720291_1_10md_D,,,4,242.9357510841532,delivery,,2406.0,,5,,,500,1440,,,md_D_Diesel,-122.64044165924349,47.73574631120967,,,internal,,2406.0,Private Truck,337127,314900
35_B2B199,B2B_720291_1_10md_D,,,4,243.0658737039652,delivery,,2415.0,,13,,,396,1440,,,md_D_Diesel,-122.57267260995444,47.66579861273836,,,internal,,2415.0,Private Truck,452000,314900
35_B2B70,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,11,,,301,1440,,,md_D_Diesel,-121.86410374775205,47.88109032522692,,,internal,,3746.0,Private Truck,336360,316000
35_B2B71,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,13,,,369,1440,,,md_D_Diesel,-121.89060358882749,47.86918048128983,,,internal,,3746.0,Private Truck,336360,316000
35_B2B72,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,13,,,387,1440,,,md_D_Diesel,-121.85332861200743,47.87678193199956,,,internal,,3746.0,Private Truck,336360,316000
35_B2B74,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,18,,,344,1440,,,md_D_Diesel,-121.8601930912166,47.86395148893552,,,internal,,3746.0,Private Truck,336360,316000
35_B2B76,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,18,,,430,1440,,,md_D_Diesel,-121.88198005948541,47.866899019567306,,,internal,,3746.0,Private Truck,336360,316000
35_B2B77,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,8,,,550,1440,,,md_D_Diesel,-121.8623002032248,47.87735940338231,,,internal,,3746.0,Private Truck,336360,316000
35_B2B78,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,14,,,377,1440,,,md_D_Diesel,-121.8549917501725,47.87058751520703,,,internal,,3746.0,Private Truck,336360,316000
35_B2B79,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,18,,,470,1440,,,md_D_Diesel,-121.86182894115466,47.88207173858055,,,internal,,3746.0,Private Truck,336360,316000
35_B2B80,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,8,,,500,1440,,,md_D_Diesel,-121.89241143325056,47.86539687902666,,,internal,,3746.0,Private Truck,336360,316000
35_B2B81,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,17,,,514,1440,,,md_D_Diesel,-121.86855547441635,47.864136198874974,,,internal,,3746.0,Private Truck,336360,316000
35_B2B83,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,8,,,500,1440,,,md_D_Diesel,-121.8674308101676,47.86567795055711,,,internal,,3746.0,Private Truck,336360,316000
35_B2B86,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,10,,,430,1440,,,md_D_Diesel,-121.89482841764298,47.86691605079091,,,internal,,3746.0,Private Truck,336360,316000
35_B2B88,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,9,,,305,1440,,,md_D_Diesel,-121.86018543501878,47.86650746254938,,,internal,,3746.0,Private Truck,336360,316000
35_B2B90,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,10,,,440,1440,,,md_D_Diesel,-121.88050506170406,47.870680740057814,,,internal,,3746.0,Private Truck,336360,316000
35_B2B91,B2B_726607_2_11md_D,,,4,242.9994377400994,delivery,,3746.0,,5,,,600,1440,,,md_D_Diesel,-121.87672031530296,47.86423050260424,,,internal,,3746.0,Private Truck,336360,316000
35_B2B92,B2B_726607_2_11md_D,,,4,243.0,delivery,,3051.0,,20,,,389,1440,,,md_D_Diesel,-122.40915595642043,47.156010717444666,,,internal,,3051.0,Private Truck,4A0000,316000
35_B2B94,B2B_726607_2_11md_D,,,4,243.006126616746,delivery,,1708.0,,5,,,600,1440,,,md_D_Diesel,-122.16155956675988,47.49385047703753,,,internal,,1708.0,Private Truck,323110,316000
35_B2B95,B2B_726607_2_11md_D,,,4,244.0,delivery,,1480.0,,13,,,387,1440,,,md_D_Diesel,-122.22248114031632,47.759726292663004,,,internal,,1480.0,Private Truck,4A0000,316000
35_B2B69,B2B_726607_2_11hdt_D,,,4,242.9994377400994,delivery,,3746.0,,19,,,476,1440,,,hdt_D_Diesel,-121.89590418394087,47.86519576859269,,,internal,,3746.0,Private Truck,336360,316000
35_B2B73,B2B_726607_2_11hdt_D,,,4,242.9994377400994,delivery,,3746.0,,20,,,621,1440,,,hdt_D_Diesel,-121.88263152426566,47.864693193676025,,,internal,,3746.0,Private Truck,336360,316000
35_B2B85,B2B_726607_2_11hdt_D,,,4,242.9994377400994,delivery,,3746.0,,18,,,375,1440,,,hdt_D_Diesel,-121.88192159331317,47.86782311573456,,,internal,,3746.0,Private Truck,336360,316000
35_B2B87,B2B_726607_2_11hdt_D,,,4,242.9994377400994,delivery,,3746.0,,14,,,459,1440,,,hdt_D_Diesel,-121.88650861361185,47.86399705833308,,,internal,,3746.0,Private Truck,336360,316000
35_B2B67,B2B_726607_2_11hdv_D,,,4,242.4190476190476,delivery,,1119.0,,5,,,415,1440,,,hdv_D_Diesel,-122.3153207633196,47.66066401203004,,,internal,,1119.0,Private Truck,4A0000,316000
35_B2B68,B2B_726607_2_11hdv_D,,,4,242.9994377400994,delivery,,3746.0,,16,,,434,1440,,,hdv_D_Diesel,-121.87697357403985,47.86259701358074,,,internal,,3746.0,Private Truck,336360,316000
35_B2B75,B2B_726607_2_11hdv_D,,,4,242.9994377400994,delivery,,3746.0,,19,,,490,1440,,,hdv_D_Diesel,-121.85889737537566,47.880981791774666,,,internal,,3746.0,Private Truck,336360,316000
35_B2B82,B2B_726607_2_11hdv_D,,,4,242.9994377400994,delivery,,3746.0,,16,,,337,1440,,,hdv_D_Diesel,-121.8901786016226,47.86877624748997,,,internal,,3746.0,Private Truck,336360,316000
35_B2B84,B2B_726607_2_11hdv_D,,,4,242.9994377400994,delivery,,3746.0,,15,,,513,1440,,,hdv_D_Diesel,-121.85953995952337,47.86825516041189,,,internal,,3746.0,Private Truck,336360,316000
35_B2B89,B2B_726607_2_11hdv_D,,,4,242.9994377400994,delivery,,3746.0,,5,,,600,1440,,,hdv_D_Diesel,-121.85495504300309,47.86564503470927,,,internal,,3746.0,Private Truck,336360,316000
35_B2B93,B2B_726607_2_11hdv_D,,,4,243.006126616746,delivery,,1221.0,,7,,,414,1440,,,hdv_D_Diesel,-122.30470246669434,47.617577297280846,,,internal,,1221.0,Private Truck,323110,316000
35_B2B134,B2B_7290_3_12hdv_D,,,1,51406.74862721172,delivery,,3429.0,,325,,,472,1440,,,hdv_D_Diesel,-122.17933457795039,47.990715234433964,,,internal,,3429.0,Private Truck,113000,113000
35_B2B135,B2B_7290_3_12hdv_D,,,1,51406.74862721172,delivery,,3429.0,,115,,,307,1440,,,hdv_D_Diesel,-122.1817541316202,47.986460473232455,,,internal,,3429.0,Private Truck,113000,113000
35_B2B136,B2B_7290_3_12hdv_D,,,1,51406.74862721172,delivery,,3429.0,,50,,,650,1440,,,hdv_D_Diesel,-122.17538857226114,47.988061123374756,,,internal,,3429.0,Private Truck,113000,113000
35_B2B152,B2B_7393200_1_13md_D_0,,,4,25.9893939393938,delivery,,1419.0,,16,,,401,1440,,,md_D_Diesel,-122.34079089257408,47.7723908951645,,,internal,,1419.0,Private Truck,621400,339113
35_B2B155,B2B_7393200_1_13md_D_0,,,4,25.9893939393938,delivery,,1417.0,,13,,,560,1440,,,md_D_Diesel,-122.34575593255556,47.76765325354912,,,internal,,1417.0,Private Truck,621400,339113
35_B2B157,B2B_7393200_1_13md_D_0,,,4,25.9893939393938,delivery,,1417.0,,13,,,382,1440,,,md_D_Diesel,-122.34656053216162,47.76536378142921,,,internal,,1417.0,Private Truck,621400,339113
35_B2B158,B2B_7393200_1_13md_D_0,,,4,25.997382198952803,delivery,,3841.0,,10,,,568,1440,,,md_D_Diesel,-122.19080384294412,48.12882902652637,,,internal,,3841.0,Private Truck,561700,339113
35_B2B159,B2B_7393200_1_13md_D_0,,,4,25.997382198952803,delivery,,3662.0,,19,,,600,1440,,,md_D_Diesel,-122.23871960089477,47.786984762351814,,,internal,,3662.0,Private Truck,561700,339113
35_B2B161,B2B_7393200_1_13md_D_0,,,4,25.9985250737462,delivery,,3431.0,,9,,,386,1440,,,md_D_Diesel,-122.20470964276417,47.98265790062834,,,internal,,3431.0,Private Truck,623B00,339113
35_B2B163,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3749.0,,15,,,570,1440,,,md_D_Diesel,-121.98242412620017,47.85417983624722,,,internal,,3749.0,Private Truck,621100,339113
35_B2B164,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3417.0,,10,,,541,1440,,,md_D_Diesel,-122.20176370205544,48.00110373875128,,,internal,,3417.0,Private Truck,621100,339113
35_B2B165,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3417.0,,7,,,470,1440,,,md_D_Diesel,-122.20055377128908,48.00960774891421,,,internal,,3417.0,Private Truck,621100,339113
35_B2B166,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3592.0,,14,,,630,1440,,,md_D_Diesel,-122.30120332814985,47.77901416761755,,,internal,,3592.0,Private Truck,621100,339113
35_B2B169,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3885.0,,13,,,460,1440,,,md_D_Diesel,-121.9345268204947,48.0387732846608,,,internal,,3885.0,Private Truck,621100,339113
35_B2B171,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3568.0,,11,,,620,1440,,,md_D_Diesel,-122.36503732980907,47.805082381952225,,,internal,,3568.0,Private Truck,621100,339113
35_B2B173,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3634.0,,20,,,531,1440,,,md_D_Diesel,-122.25390526807666,47.85904762735519,,,internal,,3634.0,Private Truck,621100,339113
35_B2B174,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3634.0,,12,,,497,1440,,,md_D_Diesel,-122.25891160602477,47.85932138019367,,,internal,,3634.0,Private Truck,621100,339113
35_B2B176,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3750.0,,7,,,500,1440,,,md_D_Diesel,-121.99761054128723,47.8530457873936,,,internal,,3750.0,Private Truck,621100,339113
35_B2B177,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3750.0,,14,,,444,1440,,,md_D_Diesel,-121.98690663475529,47.85184550852538,,,internal,,3750.0,Private Truck,621100,339113
35_B2B179,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3498.0,,17,,,401,1440,,,md_D_Diesel,-122.24228027417223,47.900002664180285,,,internal,,3498.0,Private Truck,621100,339113
35_B2B180,B2B_7393200_1_13md_D_0,,,4,26.0012345679012,delivery,,3495.0,,18,,,580,1440,,,md_D_Diesel,-122.23389849192355,47.907000551729595,,,internal,,3495.0,Private Truck,621100,339113
35_B2B181,B2B_7393200_1_13md_D_0,,,4,26.001282051282,delivery,,1432.0,,12,,,302,1440,,,md_D_Diesel,-122.32167236730294,47.75840500837251,,,internal,,1432.0,Private Truck,623B00,339113
35_B2B184,B2B_7393200_1_13md_D_0,,,4,26.0027586206896,delivery,,1452.0,,16,,,420,1440,,,md_D_Diesel,-122.32996778564218,47.74684139146664,,,internal,,1452.0,Private Truck,621400,339113
35_B2B186,B2B_7393200_1_13md_D_1,,,4,26.0027586206896,delivery,,1515.0,,17,,,570,1440,,,md_D_Diesel,-122.20753139600947,47.70469817587728,,,internal,,1515.0,Private Truck,621400,339113
35_B2B187,B2B_7393200_1_13md_D_1,,,4,26.0027586206896,delivery,,1515.0,,16,,,618,1440,,,md_D_Diesel,-122.20571779841951,47.70745599453178,,,internal,,1515.0,Private Truck,621400,339113
35_B2B188,B2B_7393200_1_13md_D_1,,,4,26.0027586206896,delivery,,2066.0,,19,,,371,1440,,,md_D_Diesel,-122.22905527201422,47.318278980984346,,,internal,,2066.0,Private Truck,621400,339113
35_B2B189,B2B_7393200_1_13md_D_1,,,4,26.0027586206896,delivery,,2066.0,,15,,,470,1440,,,md_D_Diesel,-122.23051627069844,47.31861531641495,,,internal,,2066.0,Private Truck,621400,339113
35_B2B190,B2B_7393200_1_13md_D_1,,,4,26.0075075075074,delivery,,3660.0,,11,,,583,1440,,,md_D_Diesel,-122.24942145658473,47.785374364490174,,,internal,,3660.0,Private Truck,561700,339113
35_B2B191,B2B_7393200_1_13md_D_1,,,4,26.013774104682998,delivery,,2841.0,,11,,,517,1440,,,md_D_Diesel,-122.44679093473856,47.23467490473708,,,internal,,2841.0,Private Truck,561700,339113
35_B2B153,B2B_7393200_1_13hdv_D,,,4,25.9893939393938,delivery,,1419.0,,14,,,371,1440,,,hdv_D_Diesel,-122.34537333040693,47.76851678544164,,,internal,,1419.0,Private Truck,621400,339113
