carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
2336204,2336204,7076,Nan,16,0,,,,,,,,850,1270,0,0
2346489,2346489,694,Nan,12,0,,,,,,,,860,1430,5,0
2353387,2353387,5886,Nan,14,0,,,,,,,,570,1200,20,0
2346500,2346500,196,Nan,10,0,,,,,,,,530,1290,20,5
2346515,2346515,629,Nan,13,0,,,,,,,,600,1050,10,10
6688176,6688176,170,Nan,11,0,,,,,,,,480,1140,5,25
6690414,6690414,204,Nan,17,0,,,,,,,,710,1140,25,5
2342025,2342025,9049,Nan,13,0,,,,,,,,850,1360,0,20
2341949,2341949,5734,Nan,9,0,,,,,,,,820,1200,20,20
2341946,2341946,1442,Nan,9,0,,,,,,,,930,1110,5,25
2336117,2336117,65,Nan,10,0,,,,,,,,740,1110,15,25
2346527,2346527,21,Nan,17,0,,,,,,,,410,1050,10,10
2336146,2336146,1501,Nan,15,0,,,,,,,,860,1340,10,15
2341940,2341940,1894,Nan,4,0,,,,,,,,610,1170,5,20
2353345,2353345,513,Nan,11,0,,,,,,,,390,1140,20,15
2336212,2336212,7056,Nan,16,0,,,,,,,,870,1200,25,15
2346502,2346502,271,Nan,6,0,,,,,,,,600,1020,25,5
2353389,2353389,6109,Nan,18,0,,,,,,,,550,1290,0,10
6688175,6688175,391,Nan,6,0,,,,,,,,860,1100,15,0
6688161,6688161,617,Nan,16,0,,,,,,,,660,1200,15,0
2336215,2336215,6819,Nan,10,0,,,,,,,,490,1200,20,25
2353346,2353346,784,Nan,10,0,,,,,,,,760,1050,0,10
2336125,2336125,49,Nan,17,0,,,,,,,,860,1310,5,10
2341939,2341939,768,Nan,13,0,,,,,,,,300,1230,25,5
2336110,2336110,275,Nan,10,0,,,,,,,,360,1110,25,5
2336145,2336145,1474,Nan,12,0,,,,,,,,680,1200,10,0
6690897,6690897,291,Nan,14,0,,,,,,,,700,1050,20,15
2346641,2346641,9092,Nan,13,0,,,,,,,,630,1290,15,20
2336147,2336147,1522,Nan,18,0,,,,,,,,420,1050,0,5
2336203,2336203,6860,Nan,12,0,,,,,,,,840,1080,5,0
2346517,2346517,354,Nan,11,0,,,,,,,,700,1260,15,15
7255959,7255959,7039,Nan,10,0,,,,,,,,680,1290,0,10
2341926,2341926,141,Nan,11,0,,,,,,,,610,1110,20,0
2336166,2336166,6049,Nan,6,0,,,,,,,,380,1140,20,0
2346505,2346505,631,Nan,9,0,,,,,,,,710,1260,10,15
2336171,2336171,6160,Nan,14,0,,,,,,,,660,1080,15,10
2353362,2353362,1866,Nan,14,0,,,,,,,,890,1190,5,20
6687600,6687600,6823,Nan,9,0,,,,,,,,430,1260,0,10
6688183,6688183,5690,Nan,14,0,,,,,,,,510,1170,10,5
2346571,2346571,6039,Nan,14,0,,,,,,,,810,1230,0,15
2346540,2346540,168,Nan,15,0,,,,,,,,850,1240,10,10
2336261,2336261,9049,Nan,6,0,,,,,,,,540,1080,0,20
2336208,2336208,6856,Nan,11,0,,,,,,,,450,1080,20,25
2352013,2352013,6939,Nan,13,0,,,,,,,,890,1220,15,0
2336123,2336123,361,Nan,20,0,,,,,,,,860,1040,25,20
2346569,2346569,5812,Nan,15,0,,,,,,,,630,1140,20,15
6688165,6688165,243,Nan,16,0,,,,,,,,760,1260,0,20
2353349,2353349,640,Nan,7,0,,,,,,,,800,1110,25,0
2341919,2341919,703,Nan,8,0,,,,,,,,420,1260,15,10
6688203,6688203,7007,Nan,13,0,,,,,,,,630,1020,25,5
2336163,2336163,5799,Nan,17,0,,,,,,,,560,1290,0,25
2336148,2336148,1949,Nan,17,0,,,,,,,,890,1280,5,0
2346546,2346546,654,Nan,15,0,,,,,,,,450,1230,5,15
2336108,2336108,548,Nan,12,0,,,,,,,,860,1250,0,0
6688171,6688171,820,Nan,15,0,,,,,,,,700,1290,5,20
2353353,2353353,322,Nan,18,0,,,,,,,,860,1220,5,10
2336161,2336161,5938,Nan,15,0,,,,,,,,470,1230,20,15
2352625,2352625,380,Nan,13,0,,,,,,,,570,1080,5,25
2341987,2341987,7095,Nan,14,0,,,,,,,,750,1140,15,20
2352624,2352624,486,Nan,12,0,,,,,,,,860,1310,5,0
2336170,2336170,5926,Nan,12,0,,,,,,,,570,1140,20,0
6688180,6688180,3676,Nan,9,0,,,,,,,,510,1020,25,20
7334370,7334370,57,Nan,14,0,,,,,,,,880,1360,20,15
6685886,6685886,60,Nan,16,0,,,,,,,,750,1200,25,5
2336164,2336164,5673,Nan,15,0,,,,,,,,590,1230,0,10
2341922,2341922,574,Nan,12,0,,,,,,,,870,1380,0,0
6687594,6687594,1910,Nan,11,0,,,,,,,,500,1290,0,10
2346488,2346488,152,Nan,9,0,,,,,,,,680,1140,15,15
2346558,2346558,1920,Nan,14,0,,,,,,,,860,1400,10,25
2336111,2336111,192,Nan,14,0,,,,,,,,710,1140,0,5
7256687,7256687,502,Nan,13,0,,,,,,,,750,1170,5,5
2346504,2346504,728,Nan,20,0,,,,,,,,780,1080,20,25
2336143,2336143,1852,Nan,11,0,,,,,,,,190,1260,25,0
2336151,2336151,1896,Nan,12,0,,,,,,,,870,1200,20,20
2346570,2346570,6030,Nan,13,0,,,,,,,,690,1170,10,15
2353357,2353357,755,Nan,12,0,,,,,,,,230,1230,0,25
2341988,2341988,7065,Nan,7,0,,,,,,,,930,1350,0,0
2341918,2341918,121,Nan,8,0,,,,,,,,700,1080,5,10
2336155,2336155,3731,Nan,12,0,,,,,,,,940,1420,20,0
2341958,2341958,6156,Nan,7,0,,,,,,,,890,1400,25,5
2341931,2341931,529,Nan,16,0,,,,,,,,780,1200,25,5
6685908,6685908,7252,Nan,15,0,,,,,,,,560,1110,0,0
2346538,2346538,622,Nan,8,0,,,,,,,,870,1080,15,10
2346607,2346607,7031,Nan,14,0,,,,,,,,880,1360,25,0
2341923,2341923,158,Nan,13,0,,,,,,,,270,1230,5,20
6688172,6688172,730,Nan,15,0,,,,,,,,410,1170,15,10
6685885,6685885,44,Nan,11,0,,,,,,,,740,1230,25,5
6685894,6685894,377,Nan,14,0,,,,,,,,820,1260,20,0
2336162,2336162,5864,Nan,10,0,,,,,,,,730,1110,10,5
6685901,6685901,5900,Nan,21,0,,,,,,,,960,1410,25,15
2346508,2346508,278,Nan,8,0,,,,,,,,850,1330,0,25
2336136,2336136,475,Nan,15,0,,,,,,,,810,1200,5,0
6690902,6690902,1521,Nan,8,0,,,,,,,,940,1420,0,5
2346525,2346525,589,Nan,7,0,,,,,,,,570,1140,10,0
7255944,7255944,832,Nan,11,0,,,,,,,,450,1170,10,15
2336169,2336169,6107,Nan,8,0,,,,,,,,350,1230,15,20
2341994,2341994,7085,Nan,12,0,,,,,,,,730,1110,5,20
2353358,2353358,155,Nan,13,0,,,,,,,,500,1110,20,0
6688170,6688170,221,Nan,13,0,,,,,,,,370,1080,25,0
2346609,2346609,6978,Nan,8,0,,,,,,,,940,1210,20,0
2341924,2341924,714,Nan,19,0,,,,,,,,710,1110,15,15
2341941,2341941,1513,Nan,15,0,,,,,,,,850,1330,25,5
2352014,2352014,6943,Nan,10,0,,,,,,,,930,1110,5,0
2341954,2341954,6124,Nan,11,0,,,,,,,,380,1200,15,0
7256592,7256592,822,Nan,9,0,,,,,,,,800,1170,10,5
6687593,6687593,600,Nan,11,0,,,,,,,,430,1050,25,5
2336213,2336213,7003,Nan,11,0,,,,,,,,930,1260,10,15
2341991,2341991,6910,Nan,12,0,,,,,,,,830,1050,20,15
2352006,2352006,754,Nan,10,0,,,,,,,,540,1140,20,20
2336150,2336150,1536,Nan,13,0,,,,,,,,510,1200,0,0
2346510,2346510,571,Nan,20,0,,,,,,,,960,1200,5,5
2336122,2336122,692,Nan,11,0,,,,,,,,410,1260,10,20
2336127,2336127,337,Nan,9,0,,,,,,,,920,1280,25,20
2341928,2341928,626,Nan,9,0,,,,,,,,750,1290,25,25
2353386,2353386,5814,Nan,18,0,,,,,,,,870,1170,0,5
2336152,2336152,1625,Nan,13,0,,,,,,,,500,1260,10,25
2341932,2341932,175,Nan,14,0,,,,,,,,610,1050,0,10
6688169,6688169,956,Nan,11,0,,,,,,,,610,1230,10,5
2336116,2336116,276,Nan,10,0,,,,,,,,680,1110,5,20
2346511,2346511,134,Nan,11,0,,,,,,,,830,1170,15,10
6687601,6687601,6996,Nan,8,0,,,,,,,,820,1110,20,0
2346513,2346513,277,Nan,10,0,,,,,,,,710,1020,20,25
7353901,7353901,1468,Nan,9,0,,,,,,,,930,1260,5,15
2341934,2341934,227,Nan,12,0,,,,,,,,730,1140,0,20
2353370,2353370,3777,Nan,6,0,,,,,,,,850,1360,25,20
6685902,6685902,5816,Nan,7,0,,,,,,,,740,1020,10,10
2346506,2346506,430,Nan,12,0,,,,,,,,540,1200,0,15
7255951,7255951,134,Nan,9,0,,,,,,,,730,1230,5,20
2346497,2346497,232,Nan,12,0,,,,,,,,560,1110,10,15
2353363,2353363,1709,Nan,8,0,,,,,,,,520,1050,5,5
2336186,2336186,6817,Nan,11,0,,,,,,,,660,1170,5,10
2336191,2336191,7101,Nan,15,0,,,,,,,,550,1050,15,0
6690901,6690901,1769,Nan,17,0,,,,,,,,490,1200,5,15
2336179,2336179,7120,Nan,12,0,,,,,,,,460,1020,25,0
2336181,2336181,6940,Nan,8,0,,,,,,,,470,1080,0,25
2341945,2341945,1549,Nan,18,0,,,,,,,,660,1290,20,0
7255952,7255952,1579,Nan,12,0,,,,,,,,840,1290,20,25
2346568,2346568,5744,Nan,10,0,,,,,,,,870,1140,5,0
2336158,2336158,5744,Nan,12,0,,,,,,,,850,1360,25,5
6690910,6690910,6951,Nan,9,0,,,,,,,,680,1200,20,15
2346518,2346518,636,Nan,14,0,,,,,,,,730,1170,5,10
2336112,2336112,717,Nan,13,0,,,,,,,,180,1020,25,5
2336124,2336124,314,Nan,7,0,,,,,,,,760,1260,25,25
6685898,6685898,616,Nan,11,0,,,,,,,,870,1320,5,0
7255961,7255961,6900,Nan,6,0,,,,,,,,870,1170,25,25
2336134,2336134,242,Nan,9,0,,,,,,,,600,1110,25,10
6685910,6685910,7021,Nan,6,0,,,,,,,,760,1020,5,0
2352003,2352003,477,Nan,12,0,,,,,,,,690,1200,15,15
2336106,2336106,537,Nan,12,0,,,,,,,,760,1260,5,15
6688163,6688163,776,Nan,8,0,,,,,,,,940,1330,25,5
2346575,2346575,6034,Nan,15,0,,,,,,,,450,1230,15,10
2346567,2346567,6160,Nan,10,0,,,,,,,,420,1140,0,15
7256698,7256698,9112,Nan,10,0,,,,,,,,430,1230,25,15
2336167,2336167,5905,Nan,7,0,,,,,,,,680,1050,20,5
2336197,2336197,7055,Nan,9,0,,,,,,,,410,1140,5,15
6690415,6690415,698,Nan,10,0,,,,,,,,890,1070,0,25
2346553,2346553,278,Nan,16,0,,,,,,,,960,1350,25,5
2341984,2341984,6921,Nan,8,0,,,,,,,,520,1020,20,20
2346530,2346530,721,Nan,8,0,,,,,,,,880,1330,0,10
2336128,2336128,703,Nan,10,0,,,,,,,,900,1230,25,15
2336142,2336142,1666,Nan,13,0,,,,,,,,760,1050,20,10
7255945,7255945,762,Nan,11,0,,,,,,,,370,1230,20,10
2353395,2353395,7066,Nan,14,0,,,,,,,,610,1050,10,10
2341948,2341948,3735,Nan,10,0,,,,,,,,430,1230,5,0
2336126,2336126,747,Nan,8,0,,,,,,,,870,1200,10,15
2336138,2336138,716,Nan,15,0,,,,,,,,520,1260,5,5
2353367,2353367,1434,Nan,14,0,,,,,,,,770,1050,20,20
6688173,6688173,261,Nan,15,0,,,,,,,,630,1020,20,10
6690900,6690900,550,Nan,9,0,,,,,,,,820,1260,5,5
2352004,2352004,937,Nan,12,0,,,,,,,,570,1170,0,25
2336114,2336114,960,Nan,13,0,,,,,,,,740,1200,15,25
2346522,2346522,690,Nan,12,0,,,,,,,,630,1290,20,15
2342024,2342024,9086,Nan,13,0,,,,,,,,820,1260,0,25
2341933,2341933,734,Nan,6,0,,,,,,,,430,1140,25,5
2346516,2346516,774,Nan,11,0,,,,,,,,520,1260,15,25
7353902,7353902,6186,Nan,11,0,,,,,,,,490,1260,25,15
2336160,2336160,5793,Nan,13,0,,,,,,,,630,1260,15,0
2336206,2336206,7155,Nan,11,0,,,,,,,,170,1170,5,0
2346503,2346503,940,Nan,7,0,,,,,,,,670,1020,15,15
6690416,6690416,264,Nan,19,0,,,,,,,,830,1230,20,5
2341943,2341943,1576,Nan,9,0,,,,,,,,420,1230,15,5
2346572,2346572,6142,Nan,10,0,,,,,,,,670,1110,25,15
7353903,7353903,6930,Nan,9,0,,,,,,,,660,1020,5,5
2341930,2341930,634,Nan,4,0,,,,,,,,590,1110,5,20
2341959,2341959,6151,Nan,12,0,,,,,,,,830,1290,20,20
2353364,2353364,1532,Nan,10,0,,,,,,,,180,1260,25,25
7256686,7256686,597,Nan,5,0,,,,,,,,680,1110,20,10
2346501,2346501,528,Nan,12,0,,,,,,,,590,1020,5,25
6685888,6685888,913,Nan,11,0,,,,,,,,430,1290,0,0
2353399,2353399,7114,Nan,10,0,,,,,,,,800,1230,0,5
2336139,2336139,719,Nan,9,0,,,,,,,,650,1200,20,0
2336140,2336140,1749,Nan,14,0,,,,,,,,870,1140,20,25
2341990,2341990,7102,Nan,6,0,,,,,,,,700,1200,0,0
2341995,2341995,6942,Nan,13,0,,,,,,,,730,1200,15,20
2346559,2346559,1473,Nan,11,0,,,,,,,,930,1410,20,10
2336190,2336190,7078,Nan,16,0,,,,,,,,840,1050,10,25
7255960,7255960,6883,Nan,7,0,,,,,,,,910,1180,5,15
2341957,2341957,5810,Nan,9,0,,,,,,,,860,1130,20,25
6688202,6688202,7018,Nan,14,0,,,,,,,,650,1080,0,25
2336216,2336216,6844,Nan,6,0,,,,,,,,480,1140,25,20
2336201,2336201,7134,Nan,17,0,,,,,,,,520,1230,25,15
2341953,2341953,6195,Nan,12,0,,,,,,,,840,1230,0,5
2336217,2336217,7247,Nan,15,0,,,,,,,,870,1050,10,5
2336168,2336168,6018,Nan,12,0,,,,,,,,400,1080,10,5
2346533,2346533,858,Nan,14,0,,,,,,,,820,1110,15,25
2341955,2341955,5850,Nan,6,0,,,,,,,,880,1390,5,15
2341981,2341981,7177,Nan,8,0,,,,,,,,610,1110,10,15
2336209,2336209,7036,Nan,10,0,,,,,,,,960,1170,20,10
2346539,2346539,923,Nan,21,0,,,,,,,,500,1290,10,5
2336165,2336165,5719,Nan,13,0,,,,,,,,440,1230,5,0
6685906,6685906,6979,Nan,11,0,,,,,,,,760,1110,15,5
2346507,2346507,575,Nan,11,0,,,,,,,,850,1180,25,20
2336195,2336195,7060,Nan,19,0,,,,,,,,910,1090,20,5
2353351,2353351,845,Nan,14,0,,,,,,,,780,1080,25,25
2341979,2341979,6969,Nan,13,0,,,,,,,,570,1200,5,10
2346552,2346552,700,Nan,15,0,,,,,,,,950,1280,10,0
2336202,2336202,7135,Nan,13,0,,,,,,,,490,1140,25,25
2336132,2336132,563,Nan,8,0,,,,,,,,670,1290,25,25
6685889,6685889,601,Nan,9,0,,,,,,,,340,1080,25,10
2346532,2346532,650,Nan,10,0,,,,,,,,710,1110,0,5
2346498,2346498,854,Nan,11,0,,,,,,,,880,1060,0,10
2346605,2346605,7111,Nan,10,0,,,,,,,,530,1200,20,15
2341956,2341956,6237,Nan,10,0,,,,,,,,420,1290,0,25
6685899,6685899,3731,Nan,14,0,,,,,,,,960,1380,0,5
2336199,2336199,7170,Nan,20,0,,,,,,,,770,1290,15,20
2346535,2346535,650,Nan,10,0,,,,,,,,440,1260,15,25
6685907,6685907,7095,Nan,6,0,,,,,,,,740,1080,10,25
2341976,2341976,7021,Nan,10,0,,,,,,,,910,1330,10,15
2353397,2353397,6906,Nan,12,0,,,,,,,,890,1160,5,5
6687598,6687598,5775,Nan,16,0,,,,,,,,490,1050,25,0
2346534,2346534,793,Nan,14,0,,,,,,,,760,1200,5,5
2353361,2353361,1573,Nan,9,0,,,,,,,,640,1140,0,10
2346494,2346494,876,Nan,10,0,,,,,,,,350,1290,15,5
2336182,2336182,7022,Nan,10,0,,,,,,,,900,1170,15,20
2341951,2341951,6142,Nan,8,0,,,,,,,,780,1170,5,15
2341985,2341985,7146,Nan,13,0,,,,,,,,840,1260,5,15
7255947,7255947,980,Nan,14,0,,,,,,,,570,1200,5,15
2341980,2341980,7136,Nan,11,0,,,,,,,,850,1390,15,20
2341938,2341938,1009,Nan,11,0,,,,,,,,700,1200,15,0
2346496,2346496,839,Nan,11,0,,,,,,,,500,1140,0,5
2336210,2336210,7124,Nan,11,0,,,,,,,,800,1110,15,10
2341935,2341935,985,Nan,17,0,,,,,,,,620,1140,0,10
2346547,2346547,884,Nan,11,0,,,,,,,,570,1200,5,25
2341978,2341978,7145,Nan,8,0,,,,,,,,890,1310,20,10
6685914,6685914,8468,Nan,15,0,,,,,,,,840,1410,10,10
7255962,7255962,6915,Nan,7,0,,,,,,,,840,1290,20,25
2336194,2336194,7133,Nan,4,0,,,,,,,,570,1140,20,25
2346526,2346526,883,Nan,14,0,,,,,,,,360,1290,20,0
6685895,6685895,901,Nan,11,0,,,,,,,,810,1200,20,0
2346531,2346531,857,Nan,8,0,,,,,,,,890,1400,20,15
7363364,7363364,791,Nan,15,0,,,,,,,,430,1230,5,15
2336121,2336121,858,Nan,14,0,,,,,,,,760,1290,20,25
2336193,2336193,7129,Nan,15,0,,,,,,,,610,1230,0,20
2346608,2346608,6909,Nan,12,0,,,,,,,,910,1420,25,15
7255967,7255967,9057,Nan,7,0,,,,,,,,890,1280,5,15
2341993,2341993,7031,Nan,11,0,,,,,,,,620,1230,15,25
2336214,2336214,7221,Nan,14,0,,,,,,,,860,1310,15,5
2336135,2336135,900,Nan,9,0,,,,,,,,770,1200,10,20
6690911,6690911,7001,Nan,18,0,,,,,,,,930,1140,25,25
7255949,7255949,894,Nan,16,0,,,,,,,,610,1290,15,0
2346643,2346643,9068,Nan,13,0,,,,,,,,400,1200,20,15
2353368,2353368,1929,Nan,11,0,,,,,,,,540,1260,10,10
2346561,2346561,1885,Nan,8,0,,,,,,,,490,1110,20,25
6685905,6685905,6882,Nan,13,0,,,,,,,,710,1170,5,25
6690779,6690779,935,Nan,14,0,,,,,,,,670,1140,10,5
2336183,2336183,7249,Nan,11,0,,,,,,,,580,1050,0,25
6688168,6688168,849,Nan,16,0,,,,,,,,160,1260,20,15
2353398,2353398,7188,Nan,15,0,,,,,,,,650,1080,25,10
2346542,2346542,759,Nan,11,0,,,,,,,,240,1110,10,15
2342001,2342001,8660,Nan,15,0,,,,,,,,860,1190,15,25
6685891,6685891,1026,Nan,23,0,,,,,,,,850,1390,20,25
6685884,6685884,976,Nan,17,0,,,,,,,,810,1200,25,15
2346514,2346514,925,Nan,10,0,,,,,,,,710,1140,5,15
2346529,2346529,800,Nan,4,0,,,,,,,,870,1260,25,25
2336205,2336205,7215,Nan,16,0,,,,,,,,730,1260,5,5
2353355,2353355,844,Nan,17,0,,,,,,,,720,1170,5,25
7255948,7255948,853,Nan,10,0,,,,,,,,930,1110,10,20
2336130,2336130,794,Nan,10,0,,,,,,,,720,1200,5,0
6688164,6688164,902,Nan,6,0,,,,,,,,530,1020,20,10
2336246,2336246,8478,Nan,10,0,,,,,,,,870,1230,15,20
2346634,2346634,7999,Nan,12,0,,,,,,,,730,1140,5,20
2346541,2346541,1019,Nan,15,0,,,,,,,,890,1070,20,25
6685913,6685913,8026,Nan,11,0,,,,,,,,870,1320,25,0
2336120,2336120,836,Nan,7,0,,,,,,,,510,1260,20,10
6687603,6687603,8003,Nan,13,0,,,,,,,,850,1420,15,20
