carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
1006719,1006719,477,[1006719],2,5,,,,,,,,790,57600,10,5
1006720,1006720,933,[1006720],4,5,,,,,,,,510,57600,25,25
1006721,1006721,564,[1006721],7,7,,,,,,,,500,57600,25,20
1006726,1006726,688,[1006726],3,5,,,,,,,,680,57600,20,0
1006727,1006727,606,[1006727],6,3,,,,,,,,660,57600,10,5
1006728,1006728,215,[1006728],2,5,,,,,,,,780,57600,10,0
1006733,1006733,443,[1006733],4,9,,,,,,,,640,57600,20,20
1006739,1006739,60,[1006739],4,7,,,,,,,,950,57600,25,25
1006742,1006742,521,[1006742],3,10,,,,,,,,930,57600,0,20
1006743,1006743,12,[1006743],4,4,,,,,,,,820,57600,10,25
1006747,1006747,231,[1006747],1,10,,,,,,,,750,57600,10,15
1006748,1006748,584,[1006748],3,7,,,,,,,,910,57600,25,25
1006750,1006750,390,[1006750],2,6,,,,,,,,730,57600,5,20
1006751,1006751,566,[1006751],2,10,,,,,,,,950,57600,20,0
1011924,1011924,759,[1011924],1,7,,,,,,,,530,57600,20,5
1011925,1011925,687,[1011925],2,12,,,,,,,,540,57600,10,15
1011927,1011927,778,[1011927],5,5,,,,,,,,420,57600,5,0
1011931,1011931,331,[1011931],3,8,,,,,,,,500,57600,10,25
1011937,1011937,437,[1011937],3,7,,,,,,,,540,57600,10,0
1011939,1011939,680,[1011939],2,10,,,,,,,,690,57600,20,10
1011943,1011943,758,[1011943],2,10,,,,,,,,470,57600,0,15
1016693,1016693,379,[1016693],4,12,,,,,,,,370,57600,0,10
1016695,1016695,279,[1016695],5,10,,,,,,,,900,57600,25,10
1016696,1016696,371,[1016696],8,8,,,,,,,,860,57600,0,15
1016698,1016698,683,[1016698],5,10,,,,,,,,540,57600,5,5
1016701,1016701,281,[1016701],9,8,,,,,,,,530,57600,10,20
1016702,1016702,399,[1016702],2,8,,,,,,,,470,57600,25,25
1016703,1016703,809,[1016703],4,8,,,,,,,,760,57600,25,10
1016706,1016706,964,[1016706],2,6,,,,,,,,510,57600,10,15
1016708,1016708,703,[1016708],3,12,,,,,,,,580,57600,0,5
1021358,1021358,990,[1021358],4,7,,,,,,,,830,57600,20,10
1021361,1021361,171,[1021361],3,7,,,,,,,,250,57600,15,0
1100867,1100867,302,[1100867],3,4,,,,,,,,420,57600,25,0
1102273,1102273,378,[1102273],5,7,,,,,,,,550,57600,5,15
1102275,1102275,818,[1102275],4,6,,,,,,,,470,57600,5,0
1102277,1102277,384,[1102277],8,5,,,,,,,,460,57600,10,5
1102279,1102279,50,[1102279],3,6,,,,,,,,610,57600,15,0
1102280,1102280,576,[1102280],6,8,,,,,,,,600,57600,5,25
1102291,1102291,504,[1102291],7,11,,,,,,,,500,57600,5,15
1102293,1102293,551,[1102293],5,7,,,,,,,,400,57600,5,15
1102295,1102295,715,[1102295],5,4,,,,,,,,740,57600,25,25
1106712,1106712,907,[1106712],2,6,,,,,,,,380,57600,25,15
1106713,1106713,665,[1106713],1,12,,,,,,,,420,57600,25,15
1106722,1106722,225,[1106722],2,7,,,,,,,,530,57600,0,0
1106723,1106723,789,[1106723],4,8,,,,,,,,380,57600,5,10
1106724,1106724,737,[1106724],3,7,,,,,,,,830,57600,0,15
1106729,1106729,292,[1106729],3,8,,,,,,,,490,57600,15,25
1106732,1106732,129,[1106732],6,7,,,,,,,,620,57600,5,20
1130935,1130935,261,[1130935],5,13,,,,,,,,850,57600,25,15
1133015,1133015,613,[1133015],5,5,,,,,,,,620,57600,0,10
1133019,1133019,253,[1133019],3,5,,,,,,,,830,57600,0,15
1135406,1135406,693,[1135406],7,7,,,,,,,,670,57600,20,25
1137446,1137446,478,[1137446],1,5,,,,,,,,590,57600,5,10
1143548,1143548,670,[1143548],2,8,,,,,,,,630,57600,0,15
1143564,1143564,525,[1143564],3,4,,,,,,,,910,57600,15,25
1147882,1147882,321,[1147882],7,5,,,,,,,,640,57600,15,5
1147883,1147883,126,[1147883],3,5,,,,,,,,500,57600,0,25
1147886,1147886,657,[1147886],5,12,,,,,,,,430,57600,25,0
1147890,1147890,739,[1147890],5,15,,,,,,,,820,57600,15,15
1147952,1147952,565,[1147952],4,7,,,,,,,,650,57600,20,5
1147959,1147959,1000,[1147959],3,10,,,,,,,,730,57600,10,0
1147971,1147971,780,[1147971],4,9,,,,,,,,720,57600,5,5
1156296,1156296,592,[1156296],5,7,,,,,,,,770,57600,20,10
1156299,1156299,457,[1156299],3,12,,,,,,,,750,57600,25,20
1160967,1160967,663,[1160967],3,5,,,,,,,,440,57600,5,0
1165020,1165020,167,[1165020],4,8,,,,,,,,630,57600,0,25
1165024,1165024,1037,[1165024],7,7,,,,,,,,450,57600,10,5
1178111,1178111,979,[1178111],6,7,,,,,,,,650,57600,5,5
1179052,1179052,1018,[1179052],2,7,,,,,,,,540,57600,5,25
6435235,6435235,163,[6435235],6,13,,,,,,,,820,57600,25,5
6436017,6436017,787,[6436017],3,5,,,,,,,,900,57600,20,20
6437374,6437374,103,[6437374],3,7,,,,,,,,690,57600,15,5
6437376,6437376,782,[6437376],4,6,,,,,,,,550,57600,20,25
6437900,6437900,143,[6437900],0,9,,,,,,,,490,57600,25,25
6438097,6438097,641,[6438097],6,4,,,,,,,,490,57600,20,0
6438098,6438098,993,[6438098],3,7,,,,,,,,370,57600,15,15
6439282,6439282,654,[6439282],3,10,,,,,,,,440,57600,5,10
6439359,6439359,507,[6439359],5,5,,,,,,,,540,57600,25,10
6439679,6439679,638,[6439679],2,9,,,,,,,,920,57600,20,0
6439837,6439837,959,[6439837],1,12,,,,,,,,530,57600,20,10
6439968,6439968,633,[6439968],1,4,,,,,,,,670,57600,10,20
6440530,6440530,663,[6440530],3,9,,,,,,,,620,57600,15,20
6440680,6440680,476,[6440680],5,7,,,,,,,,690,57600,5,10
6440745,6440745,1001,[6440745],4,8,,,,,,,,620,57600,5,5
6440746,6440746,161,[6440746],4,10,,,,,,,,730,57600,10,25
6440809,6440809,201,[6440809],6,7,,,,,,,,720,57600,5,20
6447115,6447115,66,[6447115],4,10,,,,,,,,640,57600,0,0
6447854,6447854,388,[6447854],4,5,,,,,,,,930,57600,20,20
6448093,6448093,517,[6448093],4,15,,,,,,,,650,57600,10,20
6448195,6448195,245,[6448195],2,11,,,,,,,,850,57600,20,15
6448213,6448213,1013,[6448213],3,10,,,,,,,,330,57600,25,10
6448263,6448263,124,[6448263],4,10,,,,,,,,670,57600,15,25
6448264,6448264,187,[6448264],3,10,,,,,,,,730,57600,25,20
6448514,6448514,1042,[6448514],4,13,,,,,,,,800,57600,10,0
6453043,6453043,531,[6453043],3,5,,,,,,,,530,57600,20,5
6453174,6453174,49,[6453174],2,7,,,,,,,,950,57600,25,10
6453610,6453610,992,[6453610],3,6,,,,,,,,410,57600,25,25
6453612,6453612,765,[6453612],3,11,,,,,,,,930,57600,20,5
6457380,6457380,554,[6457380],3,14,,,,,,,,640,57600,0,25
6457744,6457744,102,[6457744],2,6,,,,,,,,790,57600,5,5
6458375,6458375,548,[6458375],2,9,,,,,,,,890,57600,5,15
6458376,6458376,712,[6458376],3,8,,,,,,,,790,57600,20,0
6458377,6458377,474,[6458377],3,11,,,,,,,,450,57600,15,20
6458378,6458378,249,[6458378],7,6,,,,,,,,920,57600,5,10
6459282,6459282,406,[6459282],6,12,,,,,,,,950,57600,25,0
6459288,6459288,744,[6459288],4,7,,,,,,,,490,57600,5,5
6459291,6459291,836,[6459291],2,10,,,,,,,,800,57600,15,25
6459292,6459292,436,[6459292],2,8,,,,,,,,630,57600,25,10
6463877,6463877,956,[6463877],8,8,,,,,,,,600,57600,10,20
6463878,6463878,981,[6463878],3,5,,,,,,,,520,57600,5,25
6464382,6464382,135,[6464382],2,10,,,,,,,,240,57600,25,20
6504064,6504064,43,[6504064],1,7,,,,,,,,520,57600,0,5
6504066,6504066,757,[6504066],6,6,,,,,,,,840,57600,15,10
6506547,6506547,914,[6506547],4,8,,,,,,,,770,57600,5,5
6506548,6506548,977,[6506548],5,4,,,,,,,,530,57600,20,25
6506551,6506551,679,[6506551],5,7,,,,,,,,510,57600,0,10
6506552,6506552,585,[6506552],1,10,,,,,,,,800,57600,10,20
6506556,6506556,795,[6506556],2,8,,,,,,,,590,57600,20,20
6506557,6506557,49,[6506557],8,13,,,,,,,,520,57600,20,25
6507766,6507766,664,[6507766],4,7,,,,,,,,590,57600,10,20
6507767,6507767,155,[6507767],4,10,,,,,,,,920,57600,10,25
6507768,6507768,605,[6507768],7,1,,,,,,,,570,57600,0,0
6507775,6507775,222,[6507775],3,4,,,,,,,,470,57600,15,0
6507776,6507776,169,[6507776],8,9,,,,,,,,490,57600,5,0
6507781,6507781,769,[6507781],5,8,,,,,,,,610,57600,15,15
6507786,6507786,644,[6507786],4,7,,,,,,,,820,57600,20,5
6507791,6507791,987,[6507791],3,7,,,,,,,,950,57600,5,10
6507794,6507794,572,[6507794],3,9,,,,,,,,810,57600,25,10
6508987,6508987,376,[6508987],3,4,,,,,,,,790,57600,0,25
6511162,6511162,1045,[6511162],3,7,,,,,,,,870,57600,0,5
6511164,6511164,336,[6511164],2,11,,,,,,,,730,57600,10,15
6511169,6511169,480,[6511169],2,4,,,,,,,,900,57600,15,25
6516549,6516549,148,[6516549],5,16,,,,,,,,460,57600,15,5
6516551,6516551,887,[6516551],2,7,,,,,,,,380,57600,10,20
6516553,6516553,294,[6516553],5,9,,,,,,,,540,57600,25,0
6517293,6517293,774,[6517293],2,5,,,,,,,,600,57600,10,5
6517298,6517298,832,[6517298],7,18,,,,,,,,560,57600,25,25
6517299,6517299,317,[6517299],6,5,,,,,,,,480,57600,10,5
6517301,6517301,710,[6517301],4,7,,,,,,,,640,57600,0,25
6518423,6518423,63,[6518423],4,10,,,,,,,,630,57600,10,0
6518424,6518424,578,[6518424],5,6,,,,,,,,630,57600,10,15
6528959,6528959,430,[6528959],1,9,,,,,,,,470,57600,15,5
6529209,6529209,475,[6529209],2,9,,,,,,,,430,57600,25,10
6529824,6529824,915,[6529824],6,7,,,,,,,,720,57600,25,15
6529825,6529825,671,[6529825],5,12,,,,,,,,610,57600,0,5
6529826,6529826,552,[6529826],5,11,,,,,,,,660,57600,10,15
6529828,6529828,646,[6529828],3,3,,,,,,,,660,57600,20,20
6533294,6533294,57,[6533294],7,9,,,,,,,,780,57600,20,15
6534300,6534300,944,[6534300],3,9,,,,,,,,500,57600,0,10
6536940,6536940,254,[6536940],6,7,,,,,,,,510,57600,25,25
6536942,6536942,9,[6536942],4,4,,,,,,,,950,57600,10,15
6539983,6539983,581,[6539983],4,6,,,,,,,,620,57600,0,15
7210447,7210447,124,[7210447],2,9,,,,,,,,820,57600,10,5
7210525,7210525,324,[7210525],2,6,,,,,,,,780,57600,0,5
7210526,7210526,302,[7210526],2,5,,,,,,,,470,57600,15,15
7211572,7211572,38,[7211572],4,9,,,,,,,,570,57600,10,20
7211741,7211741,391,[7211741],5,5,,,,,,,,580,57600,25,10
7211784,7211784,345,[7211784],1,12,,,,,,,,390,57600,25,5
7212016,7212016,566,[7212016],8,8,,,,,,,,620,57600,15,5
7212017,7212017,990,[7212017],4,7,,,,,,,,760,57600,0,0
7212159,7212159,623,[7212159],1,14,,,,,,,,380,57600,10,5
7213588,7213588,942,[7213588],5,10,,,,,,,,720,57600,10,10
7216660,7216660,747,[7216660],1,12,,,,,,,,770,57600,20,25
7216661,7216661,246,[7216661],4,9,,,,,,,,630,57600,10,25
7217383,7217383,87,[7217383],4,7,,,,,,,,600,57600,10,0
7217753,7217753,396,[7217753],7,8,,,,,,,,820,57600,5,10
7226419,7226419,673,[7226419],4,3,,,,,,,,960,57600,0,15
7226422,7226422,781,[7226422],2,10,,,,,,,,540,57600,5,0
7228384,7228384,205,[7228384],6,6,,,,,,,,860,57600,20,20
7229360,7229360,557,[7229360],2,5,,,,,,,,730,57600,10,5
7229580,7229580,103,[7229580],6,6,,,,,,,,730,57600,20,5
7230203,7230203,702,[7230203],3,8,,,,,,,,300,57600,5,15
7230658,7230658,725,[7230658],6,5,,,,,,,,960,57600,20,20
7230659,7230659,701,[7230659],5,4,,,,,,,,480,57600,0,15
7323965,7323965,901,[7323965],3,8,,,,,,,,660,57600,20,15
7325328,7325328,463,[7325328],2,15,,,,,,,,710,57600,20,5
7328070,7328070,385,[7328070],3,6,,,,,,,,820,57600,0,20
7351076,7351076,568,[7351076],5,10,,,,,,,,370,57600,10,0
7363003,7363003,256,[7363003],1,8,,,,,,,,810,57600,25,15
2248090,2248090,5626,[6529209],4,9,,,,,,,,490,57600,15,30
2248261,2248261,780,"[1106731, 6536952]",6,6,,,,,,,,550,57600,10,35
2248262,2248262,949,"[946490, 6462158]",3,7,,,,,,,,650,57600,5,20
2248266,2248266,208,[6439968],3,8,,,,,,,,890,57600,15,20
2248267,2248267,1003,[1172547],2,7,,,,,,,,310,57600,30,15
2248268,2248268,76,[952386],5,4,,,,,,,,310,57600,30,35
2248274,2248274,686,[7323844],3,15,,,,,,,,560,57600,30,20
2248275,2248275,276,[699899],3,12,,,,,,,,600,57600,35,35
2248276,2248276,834,"[1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695, 1016695]",4,9,,,,,,,,320,57600,10,10
2248277,2248277,320,[6438093],5,10,,,,,,,,790,57600,30,15
2248278,2248278,457,"[1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 1016701, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299, 6517299]",2,7,,,,,,,,750,57600,5,35
2248280,2248280,387,"[6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423, 6518423]",5,8,,,,,,,,680,57600,20,25
2248281,2248281,832,"[1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703, 1016703]",5,9,,,,,,,,680,57600,30,10
2248285,2248285,347,"[1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 1006743, 6384029]",7,8,,,,,,,,540,57600,15,10
2248286,2248286,901,"[888750, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551, 6516551]",5,8,,,,,,,,910,57600,25,35
