payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
86,740590.0,,,4.0,409.00000000000006,delivery,,20029.0,,52,,,300,86400,,
87,740590.0,,,4.0,344.75,delivery,,20007.0,,9,,,300,86400,,
88,740591.0,,,4.0,285.0,delivery,,20091.0,,12,,,300,86400,,
89,740591.0,,,4.0,1153.75,delivery,,20115.0,,90,,,300,86400,,
90,740592.0,,,4.0,241.0,delivery,,20010.0,,31,,,300,86400,,
91,740592.0,,,4.0,381.75000000000006,delivery,,20005.0,,5,,,300,86400,,
92,740593.0,,,4.0,301.0,delivery,,20009.0,,46,,,300,86400,,
93,740594.0,,,4.0,491.5,delivery,,20040.0,,23,,,300,86400,,
94,740594.0,,,4.0,563.9166666666666,delivery,,20090.0,,59,,,300,86400,,
95,740595.0,,,4.0,196.0,delivery,,20010.0,,14,,,300,86400,,
96,740596.0,,,4.0,235.5,delivery,,7825.0,,27,,,300,1320,,
97,740598.0,,,4.0,601.0833333333334,delivery,,191.0,,50,,,300,1320,,
98,740598.0,,,4.0,228.25,delivery,,20060.0,,8,,,300,86400,,
99,740599.0,,,4.0,592.75,delivery,,20009.0,,21,,,300,86400,,
100,740599.0,,,4.0,270.1509433962264,delivery,,20115.0,,16,,,300,86400,,
101,744590.0,,,4.0,104.92075471698114,delivery,,20009.0,,14,,,300,86400,,
102,744592.0,,,4.0,103.4188679245283,delivery,,20009.0,,20,,,300,86400,,
103,744593.0,,,4.0,457.4166666666667,delivery,,20124.0,,71,,,300,86400,,
104,744594.0,,,4.0,499.5,delivery,,5945.0,,90,,,300,1320,,
105,744596.0,,,4.0,314.0,delivery,,20009.0,,6,,,300,86400,,
106,744597.0,,,4.0,170.23396226415093,delivery,,4855.0,,7,,,300,86400,,
107,744600.0,,,4.0,315.8333333333333,delivery,,20009.0,,28,,,300,86400,,
108,744603.0,,,4.0,293.5833333333333,delivery,,20012.0,,33,,,300,86400,,
109,744603.0,,,4.0,590.5,delivery,,20011.0,,90,,,300,86400,,
110,744604.0,,,4.0,365.6666666666667,delivery,,20039.0,,13,,,300,86400,,
111,744608.0,,,4.0,1107.4166666666667,delivery,,20005.0,,90,,,300,86400,,
112,744608.0,,,4.0,307.0,delivery,,20088.0,,8,,,300,86400,,
113,744609.0,,,4.0,768.6666666666666,delivery,,20060.0,,65,,,300,86400,,
114,744610.0,,,4.0,348.25,delivery,,9726.0,,23,,,300,86400,,
115,744610.0,,,4.0,569.1666666666666,delivery,,20066.0,,46,,,300,86400,,
116,744610.0,,,4.0,278.0,delivery,,20009.0,,15,,,300,86400,,
117,744611.0,,,4.0,2127.25,delivery,,20009.0,,90,,,300,86400,,
118,744612.0,,,4.0,473.5,delivery,,20091.0,,44,,,300,86400,,
119,744613.0,,,4.0,248.5,delivery,,20010.0,,7,,,300,86400,,
120,744614.0,,,4.0,515.3333333333334,delivery,,20009.0,,54,,,300,86400,,
121,744615.0,,,4.0,232.75,delivery,,20005.0,,10,,,300,86400,,
122,744616.0,,,4.0,753.5283018867924,delivery,,10055.0,,90,,,300,86400,,
123,744617.0,,,4.0,378.75000000000006,delivery,,20101.0,,42,,,300,86400,,
124,749261.0,,,4.0,617.4166666666666,delivery,,20110.0,,72,,,300,86400,,
125,749264.0,,,4.0,276.5,delivery,,20010.0,,9,,,300,86400,,
126,749264.0,,,4.0,230.0,delivery,,20005.0,,15,,,300,86400,,
127,749265.0,,,4.0,194.5,delivery,,530.0,,10,,,300,1320,,
128,749267.0,,,4.0,253.75000000000003,delivery,,20009.0,,23,,,300,86400,,
129,749268.0,,,4.0,322.5,delivery,,20009.0,,30,,,300,86400,,
130,749269.0,,,4.0,232.41666666666663,delivery,,20072.0,,30,,,300,86400,,
131,749273.0,,,4.0,241.0,delivery,,2755.0,,5,,,300,86400,,
132,749274.0,,,4.0,259.0,delivery,,20009.0,,23,,,300,86400,,
133,751485.0,,,4.0,252.66666666666663,delivery,,2865.0,,22,,,300,86400,,
134,751815.0,,,4.0,264.6666666666667,delivery,,7331.0,,49,,,300,86400,,
135,751815.0,,,4.0,258.1666666666667,delivery,,20010.0,,19,,,300,86400,,
136,751815.0,,,4.0,207.10188679245283,delivery,,20010.0,,18,,,300,86400,,
137,752087.0,,,4.0,198.25,delivery,,8081.0,,28,,,300,1320,,
138,752088.0,,,4.0,198.75,delivery,,20066.0,,12,,,300,86400,,
139,752092.0,,,4.0,445.25000000000006,delivery,,20092.0,,6,,,300,86400,,
140,752092.0,,,4.0,596.5,delivery,,20123.0,,58,,,300,86400,,
141,752092.0,,,4.0,240.58333333333331,delivery,,20005.0,,31,,,300,86400,,
142,752093.0,,,4.0,369.75,delivery,,20009.0,,20,,,300,86400,,
143,752094.0,,,4.0,533.75,delivery,,38.0,,67,,,300,1320,,
144,757288.0,,,3.0,432.5,delivery,,20009.0,,44,,,300,86400,,
145,759450.0,,,4.0,381.25000000000006,delivery,,20030.0,,34,,,300,86400,,
146,761295.0,,,3.0,354.9166666666667,delivery,,4354.0,,25,,,300,1320,,
147,761298.0,,,3.0,401.75,delivery,,20109.0,,32,,,300,86400,,
148,763665.0,,,4.0,228.0,delivery,,20115.0,,19,,,300,86400,,
149,763670.0,,,4.0,1448.25,delivery,,20011.0,,44,,,300,86400,,
150,763671.0,,,4.0,2116.25,delivery,,20009.0,,90,,,300,86400,,
151,764511.0,,,3.0,529.8333333333334,delivery,,20009.0,,18,,,300,86400,,
152,764511.0,,,3.0,2018.5,delivery,,20009.0,,90,,,300,86400,,
153,765508.0,,,3.0,134.34716981132078,delivery,,20009.0,,9,,,300,86400,,
154,765727.0,,,3.0,196.72075471698116,delivery,,20009.0,,7,,,300,86400,,
155,766093.0,,,3.0,545.6666666666666,delivery,,20007.0,,85,,,300,86400,,
156,766094.0,,,3.0,376.75000000000006,delivery,,20012.0,,18,,,300,86400,,
157,766769.0,,,3.0,228.5,delivery,,20005.0,,14,,,300,86400,,
158,766771.0,,,3.0,392.75,delivery,,10522.0,,35,,,300,86400,,
159,766772.0,,,3.0,167.7622641509434,delivery,,4737.0,,7,,,300,86400,,
160,766772.0,,,3.0,560.0,delivery,,20009.0,,25,,,300,86400,,
161,766772.0,,,3.0,426.0,delivery,,20029.0,,28,,,300,86400,,
162,766772.0,,,3.0,318.75,delivery,,20012.0,,33,,,300,86400,,
163,766773.0,,,3.0,397.75,delivery,,20009.0,,25,,,300,86400,,
164,766773.0,,,3.0,491.02641509433965,delivery,,20010.0,,85,,,300,86400,,
165,766773.0,,,3.0,526.5833333333334,delivery,,20010.0,,48,,,300,86400,,
166,766775.0,,,3.0,108.4867924528302,delivery,,20091.0,,10,,,300,86400,,
167,766776.0,,,3.0,136.96981132075473,delivery,,331.0,,10,,,300,1320,,
168,766776.0,,,3.0,149.18490566037735,delivery,,2135.0,,9,,,300,86400,,
169,766776.0,,,3.0,251.83333333333331,delivery,,20009.0,,9,,,300,86400,,
170,766779.0,,,3.0,639.25,delivery,,20091.0,,14,,,300,86400,,
171,766781.0,,,3.0,270.8452830188679,delivery,,20009.0,,26,,,300,86400,,
172,766782.0,,,3.0,249.16666666666663,delivery,,1461.0,,9,,,300,1320,,
173,766782.0,,,3.0,152.14716981132077,delivery,,20010.0,,12,,,300,86400,,
174,766784.0,,,3.0,385.0,delivery,,20066.0,,17,,,300,86400,,
175,766784.0,,,3.0,112.14716981132077,delivery,,20030.0,,20,,,300,86400,,
176,766785.0,,,3.0,287.5833333333333,delivery,,3994.0,,15,,,300,86400,,
177,766785.0,,,3.0,1116.6666666666667,delivery,,20009.0,,90,,,300,86400,,
178,766787.0,,,3.0,831.3333333333334,delivery,,114.0,,70,,,300,1320,,
179,766787.0,,,3.0,376.75000000000006,delivery,,3373.0,,24,,,300,86400,,
180,766788.0,,,3.0,2067.4166666666665,delivery,,20009.0,,90,,,300,86400,,
181,766788.0,,,3.0,136.16981132075472,delivery,,20010.0,,8,,,300,86400,,
182,766790.0,,,3.0,280.0,delivery,,4248.0,,24,,,300,86400,,
183,766790.0,,,3.0,574.75,delivery,,20009.0,,11,,,300,86400,,
184,766794.0,,,3.0,272.1666666666667,delivery,,20066.0,,33,,,300,86400,,
185,766794.0,,,3.0,243.5,delivery,,20109.0,,16,,,300,86400,,
186,766796.0,,,3.0,547.75,delivery,,20009.0,,20,,,300,86400,,
187,778012.0,,,3.0,1581.9166666666667,delivery,,20115.0,,42,,,300,86400,,
188,778887.0,,,3.0,355.0833333333333,delivery,,20009.0,,5,,,300,86400,,
189,778887.0,,,3.0,264.75,delivery,,20005.0,,40,,,300,86400,,
190,778889.0,,,3.0,254.0,delivery,,20009.0,,16,,,300,86400,,
191,783520.0,,,5.0,392.5,delivery,,20010.0,,12,,,300,86400,,
192,792429.0,,,4.0,587.25,delivery,,5646.0,,22,,,300,86400,,
193,792434.0,,,4.0,375.15849056603776,delivery,,20009.0,,36,,,300,86400,,
194,792443.0,,,4.0,596.0,delivery,,20072.0,,45,,,300,86400,,
195,792446.0,,,4.0,100.6490566037736,delivery,,20037.0,,13,,,300,86400,,
196,795228.0,,,4.0,230.5,delivery,,20122.0,,26,,,300,86400,,
197,801017.0,,,4.0,425.5833333333333,delivery,,20115.0,,14,,,300,86400,,
198,801035.0,,,4.0,250.41666666666663,delivery,,20005.0,,17,,,300,86400,,
199,801039.0,,,4.0,329.75,delivery,,20122.0,,32,,,300,86400,,
200,801068.0,,,4.0,801.1666666666666,delivery,,1943.0,,66,,,300,1320,,
201,818114.0,,,4.0,259.20377358490566,delivery,,20123.0,,5,,,300,86400,,
202,818774.0,,,4.0,237.61132075471696,delivery,,20009.0,,11,,,300,86400,,
203,820662.0,,,4.0,652.25,delivery,,20091.0,,39,,,300,86400,,
204,820666.0,,,4.0,760.1666666666666,delivery,,20124.0,,79,,,300,86400,,
205,824338.0,,,4.0,372.3333333333333,delivery,,20009.0,,14,,,300,86400,,
206,831336.0,,,5.0,157.31698113207548,delivery,,20122.0,,9,,,300,86400,,
207,831337.0,,,5.0,135.64905660377357,delivery,,2335.0,,17,,,300,86400,,
208,831337.0,,,5.0,974.9166666666666,delivery,,20009.0,,90,,,300,86400,,
209,831337.0,,,5.0,370.811320754717,delivery,,20009.0,,41,,,300,86400,,
210,831339.0,,,5.0,2123.1666666666665,delivery,,20009.0,,90,,,300,86400,,
211,831339.0,,,5.0,135.64905660377357,delivery,,20009.0,,7,,,300,86400,,
212,831340.0,,,5.0,135.64905660377357,delivery,,20009.0,,20,,,300,86400,,
213,832632.0,,,4.0,124.4867924528302,delivery,,20115.0,,6,,,300,86400,,
214,844820.0,,,4.0,1790.4166666666667,delivery,,20040.0,,90,,,300,86400,,
215,845200.0,,,4.0,417.0833333333333,delivery,,20114.0,,20,,,300,86400,,
216,845208.0,,,4.0,123.28301886792453,delivery,,20115.0,,19,,,300,86400,,
217,850935.0,,,4.0,266.0,delivery,,20009.0,,9,,,300,86400,,
218,855813.0,,,4.0,358.25,delivery,,20115.0,,5,,,300,86400,,
219,856406.0,,,4.0,415.25,delivery,,20114.0,,85,,,300,86400,,
220,874303.0,,,4.0,120.24150943396226,delivery,,20009.0,,13,,,300,86400,,
221,889436.0,,,5.0,159.47924528301886,delivery,,20009.0,,21,,,300,86400,,
222,896399.0,,,5.0,388.1666666666667,delivery,,20005.0,,78,,,300,86400,,
223,905836.0,,,4.0,625.1666666666666,delivery,,20038.0,,41,,,300,86400,,
224,905861.0,,,4.0,425.0,delivery,,9193.0,,33,,,300,1320,,
225,905878.0,,,4.0,240.75,delivery,,20009.0,,5,,,300,86400,,
226,920052.0,,,4.0,315.0,delivery,,20066.0,,61,,,300,86400,,
227,920054.0,,,4.0,630.75,delivery,,20122.0,,90,,,300,86400,,
228,920062.0,,,4.0,382.1811320754717,delivery,,20029.0,,80,,,300,86400,,
229,920066.0,,,4.0,621.0,delivery,,20009.0,,63,,,300,86400,,
230,920068.0,,,4.0,239.25,delivery,,20009.0,,8,,,300,86400,,
231,920069.0,,,4.0,155.5,delivery,,20009.0,,10,,,300,86400,,
232,920070.0,,,4.0,237.33333333333331,delivery,,20122.0,,13,,,300,86400,,
233,920071.0,,,4.0,263.75,delivery,,20124.0,,7,,,300,86400,,
234,920072.0,,,4.0,207.25,delivery,,20009.0,,36,,,300,86400,,
235,920076.0,,,4.0,230.41666666666663,delivery,,7180.0,,27,,,300,1320,,
236,920076.0,,,4.0,335.25,delivery,,20009.0,,30,,,300,86400,,
237,920076.0,,,4.0,603.5,delivery,,20122.0,,40,,,300,86400,,
238,920079.0,,,4.0,276.8333333333333,delivery,,20009.0,,36,,,300,86400,,
239,920079.0,,,4.0,586.5,delivery,,20115.0,,62,,,300,86400,,
240,920080.0,,,4.0,363.0,delivery,,20109.0,,65,,,300,86400,,
241,920083.0,,,4.0,105.05283018867924,delivery,,20122.0,,16,,,300,86400,,
242,920083.0,,,4.0,367.4166666666667,delivery,,20122.0,,27,,,300,86400,,
243,920088.0,,,4.0,409.2867924528302,delivery,,5808.0,,9,,,300,1320,,
244,920089.0,,,4.0,222.17735849056604,delivery,,20115.0,,24,,,300,86400,,
245,920094.0,,,4.0,253.0,delivery,,20005.0,,33,,,300,86400,,
246,925070.0,,,4.0,453.0833333333333,delivery,,20009.0,,36,,,300,86400,,
247,925073.0,,,4.0,366.0833333333333,delivery,,246.0,,22,,,300,1320,,
248,925073.0,,,4.0,247.25,delivery,,20009.0,,11,,,300,86400,,
249,925076.0,,,4.0,238.4679245283019,delivery,,20122.0,,11,,,300,86400,,
250,925080.0,,,4.0,302.25,delivery,,20127.0,,6,,,300,86400,,
251,925089.0,,,4.0,185.19622641509437,delivery,,9391.0,,7,,,300,1320,,
252,925089.0,,,4.0,167.83018867924528,delivery,,8971.0,,13,,,300,86400,,
253,925089.0,,,4.0,637.0,delivery,,20009.0,,59,,,300,86400,,
254,925089.0,,,4.0,386.5,delivery,,20063.0,,41,,,300,86400,,
255,925092.0,,,4.0,603.25,delivery,,20066.0,,19,,,300,86400,,
256,925092.0,,,4.0,322.5,delivery,,20114.0,,19,,,300,86400,,
257,925098.0,,,4.0,372.25000000000006,delivery,,20009.0,,57,,,300,86400,,
258,925099.0,,,4.0,387.9166666666667,delivery,,9218.0,,14,,,300,1320,,
259,925100.0,,,4.0,1174.8333333333333,delivery,,6297.0,,90,,,300,86400,,
260,930515.0,,,1.0,1343.75,delivery,,20009.0,,90,,,300,86400,,
261,930515.0,,,1.0,158.38490566037737,delivery,,20009.0,,9,,,300,86400,,
262,930515.0,,,1.0,206.61132075471696,delivery,,20007.0,,36,,,300,86400,,
263,930515.0,,,1.0,112.27169811320756,delivery,,20128.0,,19,,,300,86400,,
264,930515.0,,,1.0,112.27169811320756,delivery,,20011.0,,18,,,300,86400,,
265,930516.0,,,1.0,354.1666666666667,delivery,,20005.0,,5,,,300,86400,,
266,930516.0,,,1.0,1888.25,delivery,,20122.0,,90,,,300,86400,,
267,930516.0,,,1.0,773.1666666666666,delivery,,20122.0,,34,,,300,86400,,
268,930518.0,,,1.0,1859.5,delivery,,4561.0,,90,,,300,86400,,
269,930518.0,,,1.0,112.27169811320756,delivery,,4504.0,,8,,,300,86400,,
270,930518.0,,,1.0,112.27169811320756,delivery,,20092.0,,16,,,300,86400,,
271,930518.0,,,1.0,112.27169811320756,delivery,,20116.0,,18,,,300,86400,,
272,930518.0,,,1.0,112.27169811320756,delivery,,20012.0,,18,,,300,86400,,
273,930522.0,,,1.0,112.27169811320756,delivery,,20122.0,,13,,,300,86400,,
274,930522.0,,,1.0,566.5,delivery,,20059.0,,81,,,300,86400,,
275,930523.0,,,3.0,279.9166666666667,delivery,,8011.0,,8,,,300,1320,,
276,930535.0,,,1.0,263.5,delivery,,20009.0,,9,,,300,86400,,
277,930535.0,,,1.0,112.27169811320756,delivery,,20009.0,,6,,,300,86400,,
278,930535.0,,,1.0,278.0833333333333,delivery,,20029.0,,11,,,300,86400,,
279,930535.0,,,1.0,336.0,delivery,,20012.0,,24,,,300,86400,,
280,930535.0,,,1.0,112.27169811320756,delivery,,20011.0,,18,,,300,86400,,
281,930542.0,,,1.0,309.9166666666667,delivery,,7953.0,,20,,,300,1320,,
282,930542.0,,,1.0,501.1666666666667,delivery,,10023.0,,30,,,300,86400,,
283,930542.0,,,1.0,231.03773584905665,delivery,,20009.0,,10,,,300,86400,,
284,930542.0,,,1.0,112.27169811320756,delivery,,20009.0,,8,,,300,86400,,
285,936453.0,,,1.0,275.5,delivery,,20009.0,,5,,,300,86400,,
286,936453.0,,,1.0,258.0833333333333,delivery,,20009.0,,30,,,300,86400,,
287,936460.0,,,1.0,1239.6666666666667,delivery,,20009.0,,90,,,300,86400,,
288,936480.0,,,1.0,236.0,delivery,,3096.0,,11,,,300,86400,,
289,936480.0,,,1.0,336.81509433962265,delivery,,20066.0,,43,,,300,86400,,
290,936480.0,,,1.0,112.27169811320756,delivery,,20009.0,,19,,,300,86400,,
291,936480.0,,,1.0,629.4166666666666,delivery,,20009.0,,90,,,300,86400,,
292,936480.0,,,1.0,168.40754716981132,delivery,,20009.0,,5,,,300,86400,,
293,936480.0,,,1.0,112.27169811320756,delivery,,20092.0,,8,,,300,86400,,
294,936480.0,,,1.0,619.8333333333334,delivery,,20010.0,,25,,,300,86400,,
295,936480.0,,,1.0,112.27169811320756,delivery,,20010.0,,13,,,300,86400,,
296,936480.0,,,1.0,224.5433962264151,delivery,,20115.0,,10,,,300,86400,,
297,936480.0,,,1.0,1239.6666666666667,delivery,,20122.0,,90,,,300,86400,,
298,942580.0,,,1.0,826.4166666666666,delivery,,20063.0,,71,,,300,86400,,
299,945281.0,,,3.0,590.5,delivery,,20010.0,,28,,,300,86400,,
300,946483.0,,,3.0,218.31698113207548,delivery,,20009.0,,25,,,300,86400,,
301,946497.0,,,3.0,287.03018867924527,delivery,,20009.0,,51,,,300,86400,,
302,946499.0,,,3.0,430.5433962264151,delivery,,20009.0,,87,,,300,86400,,
303,946501.0,,,3.0,308.25,delivery,,20029.0,,6,,,300,86400,,
304,946503.0,,,3.0,560.0,delivery,,10070.0,,38,,,300,86400,,
305,946507.0,,,3.0,670.6666666666666,delivery,,5256.0,,43,,,300,86400,,
306,952290.0,,,3.0,280.0,delivery,,20010.0,,13,,,300,86400,,
307,952295.0,,,3.0,132.35471698113207,delivery,,6582.0,,14,,,300,86400,,
308,952304.0,,,3.0,1341.2499999999998,delivery,,20009.0,,90,,,300,86400,,
309,952305.0,,,3.0,607.25,delivery,,20091.0,,90,,,300,86400,,
310,952307.0,,,3.0,243.0,delivery,,6966.0,,26,,,300,1320,,
311,952309.0,,,3.0,760.9509433962264,delivery,,5471.0,,46,,,300,86400,,
312,952309.0,,,3.0,1215.0,delivery,,20012.0,,87,,,300,86400,,
313,952310.0,,,3.0,352.0,delivery,,20066.0,,20,,,300,86400,,
314,952316.0,,,3.0,1341.2499999999998,delivery,,20072.0,,90,,,300,86400,,
315,952320.0,,,3.0,319.0,delivery,,20009.0,,13,,,300,86400,,
316,952323.0,,,3.0,728.4166666666666,delivery,,9458.0,,30,,,300,1320,,
317,952327.0,,,3.0,628.25,delivery,,7774.0,,51,,,300,1320,,
318,952350.0,,,3.0,1215.0,delivery,,20012.0,,15,,,300,86400,,
319,952360.0,,,3.0,321.5,delivery,,20063.0,,21,,,300,86400,,
320,952362.0,,,3.0,753.8333333333334,delivery,,20101.0,,90,,,300,86400,,
321,952368.0,,,3.0,152.33962264150944,delivery,,20009.0,,7,,,300,86400,,
322,952368.0,,,3.0,404.9166666666667,delivery,,20005.0,,8,,,300,86400,,
323,952368.0,,,3.0,1002.75,delivery,,20005.0,,66,,,300,86400,,
324,952370.0,,,3.0,121.47547169811322,delivery,,9067.0,,8,,,300,1320,,
325,952371.0,,,3.0,206.1622641509434,delivery,,20009.0,,16,,,300,86400,,
326,952371.0,,,3.0,294.5,delivery,,20088.0,,42,,,300,86400,,
327,952372.0,,,3.0,152.14716981132077,delivery,,7814.0,,7,,,300,1320,,
328,952372.0,,,3.0,425.75,delivery,,20005.0,,25,,,300,86400,,
329,952378.0,,,3.0,388.6666666666667,delivery,,20116.0,,13,,,300,86400,,
330,952390.0,,,3.0,132.6,delivery,,20005.0,,6,,,300,86400,,
331,952397.0,,,3.0,1794.5833333333333,delivery,,20009.0,,90,,,300,86400,,
