carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
6690420,6690420,6616,Nan,6,0,,,,,,,,540,1320,0,10
2336213,2336213,7003,Nan,4,0,,,,,,,,960,1320,15,5
2346526,2346526,883,Nan,3,0,,,,,,,,960,1320,0,10
2346610,2346610,8102,Nan,7,0,,,,,,,,960,1320,0,15
2341983,2341983,7038,Nan,1,0,,,,,,,,960,1320,20,25
2336203,2336203,6860,Nan,2,0,,,,,,,,960,1320,20,25
7256592,7256592,822,Nan,4,0,,,,,,,,960,1320,10,5
2341934,2341934,227,Nan,4,0,,,,,,,,960,1320,25,5
2336114,2336114,960,Nan,2,0,,,,,,,,960,1320,5,25
2346635,2346635,7841,Nan,3,0,,,,,,,,960,1320,0,25
7353904,7353904,7964,Nan,2,0,,,,,,,,960,1320,25,5
2346539,2346539,923,Nan,10,0,,,,,,,,960,1320,0,15
2336185,2336185,6992,Nan,5,0,,,,,,,,960,1320,20,25
2353346,2353346,784,Nan,2,0,,,,,,,,960,1320,20,5
2353351,2353351,845,Nan,5,0,,,,,,,,960,1320,20,10
2336138,2336138,716,Nan,8,0,,,,,,,,960,1320,10,25
2346622,2346622,8059,Nan,6,0,,,,,,,,960,1320,20,20
2346505,2346505,631,Nan,5,0,,,,,,,,960,1320,5,20
6688206,6688206,8525,Nan,7,0,,,,,,,,960,1320,0,5
6690779,6690779,935,Nan,10,0,,,,,,,,960,1320,25,15
2336240,2336240,8501,Nan,1,0,,,,,,,,960,1320,20,0
6685885,6685885,44,Nan,2,0,,,,,,,,960,1320,20,10
6685913,6685913,8026,Nan,3,0,,,,,,,,960,1320,25,20
2341954,2341954,6124,Nan,2,0,,,,,,,,960,1320,20,10
2336201,2336201,7134,Nan,4,0,,,,,,,,960,1320,25,0
6688203,6688203,7007,Nan,6,0,,,,,,,,960,1320,5,10
2346552,2346552,700,Nan,3,0,,,,,,,,960,1320,25,25
2346580,2346580,6625,Nan,3,0,,,,,,,,710,1320,15,20
6688209,6688209,8422,Nan,4,0,,,,,,,,960,1320,25,15
2336121,2336121,858,Nan,5,0,,,,,,,,960,1320,0,25
2346617,2346617,8297,Nan,2,0,,,,,,,,960,1320,25,20
2352003,2352003,477,Nan,2,0,,,,,,,,960,1320,25,10
2353366,2353366,1377,Nan,3,0,,,,,,,,960,1320,25,20
2346496,2346496,839,Nan,3,0,,,,,,,,960,1320,15,15
2353361,2353361,1573,Nan,3,0,,,,,,,,960,1320,25,15
2341978,2341978,7145,Nan,1,0,,,,,,,,960,1320,5,10
6688164,6688164,902,Nan,2,0,,,,,,,,960,1320,20,25
2336164,2336164,5673,Nan,4,0,,,,,,,,960,1320,20,25
2346522,2346522,690,Nan,5,0,,,,,,,,960,1320,25,0
2341996,2341996,8511,Nan,2,0,,,,,,,,960,1320,5,15
2336242,2336242,8539,Nan,1,0,,,,,,,,960,1320,0,0
6688208,6688208,8200,Nan,3,0,,,,,,,,960,1320,25,20
2342014,2342014,8138,Nan,1,0,,,,,,,,960,1320,20,0
6685909,6685909,6879,Nan,5,0,,,,,,,,960,1320,10,20
2346516,2346516,774,Nan,3,0,,,,,,,,960,1320,10,25
7255958,7255958,6567,Nan,7,0,,,,,,,,860,1320,10,5
2352629,2352629,7905,Nan,1,0,,,,,,,,960,1320,15,5
2346624,2346624,7747,Nan,1,0,,,,,,,,960,1320,5,5
2346544,2346544,762,Nan,1,0,,,,,,,,960,1320,25,15
2346534,2346534,793,Nan,4,0,,,,,,,,960,1320,5,15
6688171,6688171,820,Nan,6,0,,,,,,,,960,1320,15,20
2346601,2346601,6629,Nan,6,0,,,,,,,,590,1320,10,25
6685891,6685891,1026,Nan,8,0,,,,,,,,960,1320,10,5
2346530,2346530,721,Nan,3,0,,,,,,,,960,1320,15,0
6688167,6688167,367,Nan,7,0,,,,,,,,960,1320,0,15
2336250,2336250,8754,Nan,2,0,,,,,,,,420,1320,20,20
2336243,2336243,8366,Nan,3,0,,,,,,,,960,1320,15,10
6685901,6685901,5900,Nan,5,0,,,,,,,,960,1320,5,0
2336239,2336239,7668,Nan,5,0,,,,,,,,960,1320,0,15
2336135,2336135,900,Nan,4,0,,,,,,,,960,1320,25,20
2336223,2336223,7813,Nan,3,0,,,,,,,,960,1320,5,10
7363364,7363364,791,Nan,6,0,,,,,,,,960,1320,0,25
2342009,2342009,8522,Nan,8,0,,,,,,,,960,1320,5,10
6688169,6688169,956,Nan,2,0,,,,,,,,960,1320,15,25
6685911,6685911,7753,Nan,4,0,,,,,,,,960,1320,10,0
2341938,2341938,1009,Nan,5,0,,,,,,,,960,1320,15,0
7256695,7256695,8346,Nan,2,0,,,,,,,,960,1320,20,25
2346500,2346500,196,Nan,2,0,,,,,,,,960,1320,25,20
2336179,2336179,7120,Nan,4,0,,,,,,,,960,1320,15,0
2346577,2346577,6362,Nan,3,0,,,,,,,,560,1320,15,0
2346531,2346531,857,Nan,3,0,,,,,,,,960,1320,10,10
6688163,6688163,776,Nan,5,0,,,,,,,,960,1320,0,0
2341970,2341970,6372,Nan,4,0,,,,,,,,510,1320,10,20
7353901,7353901,1468,Nan,5,0,,,,,,,,960,1320,20,0
2336256,2336256,9174,Nan,6,0,,,,,,,,960,1320,0,20
2346602,2346602,6502,Nan,6,0,,,,,,,,770,1320,25,5
2346608,2346608,6909,Nan,4,0,,,,,,,,960,1320,15,25
2346606,2346606,6959,Nan,1,0,,,,,,,,960,1320,15,0
6685905,6685905,6882,Nan,1,0,,,,,,,,960,1320,5,0
2346642,2346642,9173,Nan,5,0,,,,,,,,960,1320,0,25
6688186,6688186,6637,Nan,2,0,,,,,,,,660,1320,20,15
6685888,6685888,913,Nan,4,0,,,,,,,,960,1320,0,25
2336231,2336231,8494,Nan,6,0,,,,,,,,960,1320,25,5
2336136,2336136,475,Nan,4,0,,,,,,,,960,1320,20,25
2336199,2336199,7170,Nan,8,0,,,,,,,,960,1320,20,20
2336224,2336224,7951,Nan,4,0,,,,,,,,960,1320,0,10
2353408,2353408,8011,Nan,1,0,,,,,,,,960,1320,15,25
2346501,2346501,528,Nan,4,0,,,,,,,,960,1320,10,0
2342007,2342007,7807,Nan,1,0,,,,,,,,960,1320,0,25
2341951,2341951,6142,Nan,2,0,,,,,,,,960,1320,20,15
2336110,2336110,275,Nan,3,0,,,,,,,,960,1320,5,25
2346604,2346604,6288,Nan,4,0,,,,,,,,590,1320,0,10
2341961,2341961,6347,Nan,4,0,,,,,,,,540,1320,15,5
6690913,6690913,8067,Nan,3,0,,,,,,,,960,1320,15,0
6688172,6688172,730,Nan,2,0,,,,,,,,960,1320,15,5
2336215,2336215,6819,Nan,1,0,,,,,,,,960,1320,25,5
2336143,2336143,1852,Nan,5,0,,,,,,,,960,1320,15,15
2341994,2341994,7085,Nan,4,0,,,,,,,,960,1320,15,10
2353360,2353360,1836,Nan,9,0,,,,,,,,960,1320,10,10
7256693,7256693,6600,Nan,5,0,,,,,,,,780,1320,10,20
2336129,2336129,468,Nan,2,0,,,,,,,,960,1320,20,5
2336159,2336159,6092,Nan,2,0,,,,,,,,960,1320,0,25
2346553,2346553,278,Nan,5,0,,,,,,,,960,1320,0,5
2346609,2346609,6978,Nan,2,0,,,,,,,,960,1320,20,15
2336122,2336122,692,Nan,6,0,,,,,,,,960,1320,20,10
2336257,2336257,9240,Nan,1,0,,,,,,,,960,1320,25,15
2353394,2353394,7259,Nan,1,0,,,,,,,,960,1320,20,5
2342018,2342018,8259,Nan,4,0,,,,,,,,960,1320,15,0
6688201,6688201,6842,Nan,5,0,,,,,,,,960,1320,10,15
6685915,6685915,8054,Nan,6,0,,,,,,,,960,1320,20,20
6687591,6687591,45,Nan,2,0,,,,,,,,960,1320,10,0
2352013,2352013,6939,Nan,2,0,,,,,,,,960,1320,0,20
6687601,6687601,6996,Nan,2,0,,,,,,,,960,1320,25,15
2336119,2336119,379,Nan,8,0,,,,,,,,960,1320,0,5
2346540,2346540,168,Nan,5,0,,,,,,,,960,1320,0,20
7255946,7255946,187,Nan,5,0,,,,,,,,960,1320,20,5
2336151,2336151,1896,Nan,2,0,,,,,,,,960,1320,15,25
2336111,2336111,192,Nan,4,0,,,,,,,,960,1320,0,5
2336191,2336191,7101,Nan,5,0,,,,,,,,960,1320,5,25
6687596,6687596,6248,Nan,4,0,,,,,,,,440,1320,5,0
6685907,6685907,7095,Nan,2,0,,,,,,,,960,1320,10,25
7255961,7255961,6900,Nan,1,0,,,,,,,,960,1320,25,25
6690900,6690900,550,Nan,1,0,,,,,,,,960,1320,25,20
2336190,2336190,7078,Nan,5,0,,,,,,,,960,1320,20,25
2341991,2341991,6910,Nan,2,0,,,,,,,,960,1320,15,15
2346502,2346502,271,Nan,4,0,,,,,,,,960,1320,15,15
2353407,2353407,7733,Nan,7,0,,,,,,,,960,1320,5,20
2336118,2336118,1046,Nan,5,0,,,,,,,,960,1320,5,10
2346632,2346632,8025,Nan,5,0,,,,,,,,960,1320,25,20
6688178,6688178,1595,Nan,4,0,,,,,,,,960,1320,0,25
2342003,2342003,8369,Nan,2,0,,,,,,,,960,1320,25,10
6688204,6688204,8125,Nan,5,0,,,,,,,,960,1320,20,25
2336107,2336107,46,Nan,7,0,,,,,,,,960,1320,20,5
2346571,2346571,6039,Nan,5,0,,,,,,,,960,1320,10,20
2346564,2346564,4391,Nan,3,0,,,,,,,,960,1320,20,5
2341997,2341997,7982,Nan,6,0,,,,,,,,960,1320,0,25
2346519,2346519,78,Nan,2,0,,,,,,,,960,1320,10,0
2346644,2346644,9149,Nan,4,0,,,,,,,,960,1320,10,0
2353367,2353367,1434,Nan,8,0,,,,,,,,960,1320,15,10
