payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
81,756497,,,3,426.8333333333333,delivery,,6433,,8,,,300,28800,,
82,756497,,,3,341.5,delivery,,6872,,7,,,300,1320,,
83,756498,,,3,853.7500000000001,delivery,,6554,,30,,,300,28800,,
84,756498,,,3,297.0,delivery,,6596,,10,,,300,28800,,
85,756498,,,3,465.75,delivery,,6620,,16,,,300,28800,,
86,756498,,,3,246.75,delivery,,6685,,6,,,300,28800,,
87,759029,,,3,443.54716981132077,delivery,,6600,,26,,,300,28800,,
88,761297,,,3,1499.166666666667,delivery,,6878,,28,,,300,1320,,
89,765727,,,3,541.0,delivery,,6339,,5,,,300,28800,,
90,766094,,,3,206.15471698113208,delivery,,6208,,9,,,300,1320,,
91,766777,,,3,650.0,delivery,,6229,,29,,,300,1320,,
92,770703,,,3,10.0,delivery,,6829,,20,,,300,1320,,
93,778890,,,3,188.65660377358492,delivery,,6343,,9,,,300,28800,,
94,886998,,,3,271.8333333333333,delivery,,6784,,9,,,300,28800,,
95,887001,,,3,386.25,delivery,,6435,,24,,,300,28800,,
96,887626,,,3,170.2301886792453,delivery,,6593,,12,,,300,28800,,
97,930515,,,1,850.8377358490566,delivery,,94,,14,,,300,1320,,
98,930515,,,1,141.69056603773586,delivery,,1468,,12,,,300,1320,,
99,930515,,,1,458.9166666666667,delivery,,1686,,30,,,300,1320,,
100,930515,,,1,489.5,delivery,,5844,,19,,,300,1320,,
101,930515,,,1,173.56981132075472,delivery,,7709,,13,,,300,1320,,
102,930515,,,1,472.0,delivery,,7964,,6,,,300,1320,,
103,930515,,,1,409.4166666666667,delivery,,8164,,8,,,300,1320,,
104,930515,,,1,1806.8333333333333,delivery,,8558,,66,,,300,1320,,
105,930515,,,1,109.48679245283019,delivery,,8753,,5,,,300,28800,,
106,930515,,,1,638.8333333333334,delivery,,59,,50,,,300,1320,,
107,930515,,,1,114.67924528301887,delivery,,5817,,11,,,300,1320,,
108,930515,,,1,300.00754716981135,delivery,,6309,,9,,,300,28800,,
109,930515,,,1,682.75,delivery,,6334,,5,,,300,28800,,
110,930515,,,1,300.00754716981135,delivery,,6592,,9,,,300,28800,,
111,930515,,,1,618.9166666666666,delivery,,7617,,36,,,300,1320,,
112,930515,,,1,1774.1169811320756,delivery,,8082,,25,,,300,1320,,
113,930515,,,1,101.46037735849056,delivery,,8329,,12,,,300,1320,,
114,930515,,,1,660.0833333333334,delivery,,8605,,14,,,300,1320,,
115,930515,,,1,109.48679245283019,delivery,,8753,,18,,,300,28800,,
116,930515,,,1,225.00754716981132,delivery,,9235,,13,,,300,1320,,
117,930515,,,1,145.9811320754717,delivery,,9400,,17,,,300,1320,,
118,930515,,,1,225.00754716981132,delivery,,9604,,15,,,300,1320,,
119,930515,,,1,100.00377358490566,delivery,,9661,,14,,,300,1320,,
120,930515,,,1,608.2641509433962,delivery,,836,,35,,,300,1320,,
121,930515,,,1,180.00377358490567,delivery,,1423,,5,,,300,1320,,
122,930515,,,1,168.16603773584905,delivery,,1567,,10,,,300,1320,,
123,930515,,,1,158.3056603773585,delivery,,1576,,11,,,300,1320,,
124,930515,,,1,2072.4166666666665,delivery,,3781,,45,,,300,1320,,
125,930515,,,1,262.7622641509434,delivery,,6236,,9,,,300,1320,,
126,930515,,,1,100.00377358490566,delivery,,7264,,7,,,300,1320,,
127,930515,,,1,100.00377358490566,delivery,,7850,,12,,,300,1320,,
128,930515,,,1,1774.1169811320756,delivery,,8082,,39,,,300,1320,,
129,930515,,,1,300.00754716981135,delivery,,8097,,24,,,300,1320,,
130,930515,,,1,101.06415094339623,delivery,,8292,,9,,,300,1320,,
131,930515,,,1,570.0,delivery,,193,,14,,,300,1320,,
132,930515,,,1,150.00377358490567,delivery,,797,,14,,,300,1320,,
133,930515,,,1,398.5,delivery,,5779,,11,,,300,1320,,
134,930515,,,1,324.6666666666667,delivery,,6001,,5,,,300,1320,,
135,930515,,,1,128.5622641509434,delivery,,6445,,10,,,300,28800,,
136,930515,,,1,164.22641509433961,delivery,,7757,,16,,,300,1320,,
137,930515,,,1,198.5,delivery,,7915,,7,,,300,1320,,
138,930515,,,1,717.4166666666666,delivery,,8143,,9,,,300,1320,,
139,930515,,,1,366.5833333333333,delivery,,8207,,16,,,300,1320,,
140,930515,,,1,1070.1666666666667,delivery,,9082,,6,,,300,1320,,
141,930515,,,1,660.0833333333334,delivery,,9134,,45,,,300,1320,,
142,930515,,,1,150.00377358490567,delivery,,797,,14,,,300,1320,,
143,930515,,,1,660.0833333333334,delivery,,827,,17,,,300,1320,,
144,930515,,,1,390.5,delivery,,1425,,5,,,300,1320,,
145,930515,,,1,253.75,delivery,,3627,,8,,,300,1320,,
146,930515,,,1,300.00754716981135,delivery,,6592,,7,,,300,28800,,
147,930515,,,1,100.00377358490566,delivery,,7264,,18,,,300,1320,,
148,930515,,,1,300.00754716981135,delivery,,7270,,12,,,300,1320,,
149,930515,,,1,300.00754716981135,delivery,,8674,,11,,,300,28800,,
150,930515,,,1,495.5,delivery,,8719,,12,,,300,28800,,
151,930515,,,1,145.9811320754717,delivery,,9400,,14,,,300,1320,,
152,930515,,,1,733.0833333333334,delivery,,9498,,32,,,300,1320,,
153,930515,,,1,555.0,delivery,,9701,,8,,,300,1320,,
154,930515,,,1,100.00377358490566,delivery,,2929,,16,,,300,28800,,
155,930515,,,1,1168.8333333333333,delivery,,2989,,27,,,300,28800,,
156,930515,,,1,733.0833333333334,delivery,,4016,,28,,,300,28800,,
157,930515,,,1,389.8566037735849,delivery,,9987,,13,,,300,28800,,
158,930515,,,1,996.5833333333334,delivery,,1311,,19,,,300,28800,,
159,930515,,,1,545.0833333333334,delivery,,2902,,36,,,300,28800,,
160,930515,,,1,100.00377358490566,delivery,,2929,,14,,,300,28800,,
161,930515,,,1,559.25,delivery,,6710,,11,,,300,28800,,
162,930515,,,1,180.00377358490567,delivery,,3179,,17,,,300,28800,,
163,930515,,,1,145.9811320754717,delivery,,7325,,9,,,300,28800,,
164,930515,,,1,876.25,delivery,,2852,,52,,,300,28800,,
165,930515,,,1,409.4166666666667,delivery,,3104,,9,,,300,28800,,
166,930515,,,1,180.00377358490567,delivery,,3179,,10,,,300,28800,,
167,930515,,,1,109.48679245283019,delivery,,6716,,13,,,300,28800,,
168,930515,,,1,1611.8333333333333,delivery,,7500,,70,,,300,28800,,
169,930515,,,1,150.00377358490567,delivery,,3847,,12,,,300,28800,,
170,930515,,,1,109.48679245283019,delivery,,6716,,11,,,300,28800,,
171,930515,,,1,145.9811320754717,delivery,,7325,,9,,,300,28800,,
172,930515,,,1,100.00377358490566,delivery,,9814,,14,,,300,28800,,
173,930515,,,1,328.4566037735849,delivery,,4581,,5,,,300,28800,,
174,930515,,,1,638.8333333333334,delivery,,5044,,12,,,300,28800,,
175,930515,,,1,398.5,delivery,,4625,,8,,,300,28800,,
176,930515,,,1,717.4166666666666,delivery,,5594,,20,,,300,28800,,
177,930515,,,1,963.5,delivery,,5154,,8,,,300,28800,,
178,930515,,,1,903.5,delivery,,5431,,30,,,300,28800,,
179,930515,,,1,286.0,delivery,,10531,,8,,,300,28800,,
180,930515,,,1,300.00754716981135,delivery,,2074,,12,,,300,28800,,
181,930515,,,1,566.0833333333334,delivery,,4456,,38,,,300,28800,,
182,930515,,,1,717.4166666666666,delivery,,5594,,10,,,300,28800,,
183,930515,,,1,192.0943396226415,delivery,,2499,,11,,,300,28800,,
184,930515,,,1,328.4566037735849,delivery,,20005,,12,,,300,28800,,
185,930516,,,1,288.8333333333333,delivery,,775,,20,,,300,1320,,
186,930516,,,1,600.25,delivery,,1725,,6,,,300,1320,,
187,930516,,,1,751.5833333333334,delivery,,6091,,6,,,300,1320,,
188,930516,,,1,600.0188679245283,delivery,,6846,,13,,,300,1320,,
189,930516,,,1,225.00754716981132,delivery,,6875,,21,,,300,1320,,
190,930516,,,1,298.25,delivery,,7629,,22,,,300,1320,,
191,930516,,,1,779.4166666666666,delivery,,7928,,6,,,300,1320,,
192,930516,,,1,150.00377358490567,delivery,,8191,,12,,,300,1320,,
193,930516,,,1,119.43773584905661,delivery,,8471,,14,,,300,1320,,
194,930516,,,1,162.4377358490566,delivery,,8658,,10,,,300,1320,,
195,930516,,,1,300.00754716981135,delivery,,368,,15,,,300,1320,,
196,930516,,,1,555.5833333333334,delivery,,415,,6,,,300,1320,,
197,930516,,,1,1604.3333333333333,delivery,,918,,29,,,300,1320,,
198,930516,,,1,403.75,delivery,,1759,,6,,,300,1320,,
199,930516,,,1,1899.3333333333333,delivery,,5972,,85,,,300,1320,,
200,930516,,,1,353.5,delivery,,6133,,5,,,300,1320,,
201,930516,,,1,328.4566037735849,delivery,,8246,,20,,,300,1320,,
202,930516,,,1,100.00377358490566,delivery,,8657,,12,,,300,1320,,
203,930516,,,1,1528.9166666666667,delivery,,8658,,90,,,300,1320,,
204,930516,,,1,112.50188679245284,delivery,,915,,16,,,300,1320,,
205,930516,,,1,3478.241509433962,delivery,,1894,,90,,,300,1320,,
206,930516,,,1,963.5,delivery,,3655,,14,,,300,1320,,
207,930516,,,1,850.5,delivery,,6200,,38,,,300,1320,,
208,930516,,,1,641.9166666666666,delivery,,6218,,69,,,300,1320,,
209,930516,,,1,618.9166666666666,delivery,,7203,,16,,,300,1320,,
210,930516,,,1,996.5833333333334,delivery,,7240,,19,,,300,1320,,
211,930516,,,1,765.6666666666666,delivery,,7650,,22,,,300,1320,,
212,930516,,,1,180.00377358490567,delivery,,7794,,11,,,300,1320,,
213,930516,,,1,328.4566037735849,delivery,,8246,,10,,,300,1320,,
214,930516,,,1,1080.0301886792454,delivery,,8597,,60,,,300,1320,,
215,930516,,,1,100.00377358490566,delivery,,9372,,18,,,300,1320,,
216,930516,,,1,437.93962264150946,delivery,,9467,,33,,,300,1320,,
217,930516,,,1,493.0,delivery,,105,,5,,,300,1320,,
218,930516,,,1,1085.3333333333333,delivery,,124,,55,,,300,1320,,
219,930516,,,1,225.00754716981132,delivery,,781,,6,,,300,1320,,
220,930516,,,1,164.22641509433961,delivery,,939,,15,,,300,1320,,
221,930516,,,1,118.05660377358491,delivery,,1627,,11,,,300,1320,,
222,930516,,,1,128.57358490566037,delivery,,3642,,11,,,300,1320,,
223,930516,,,1,262.7622641509434,delivery,,5825,,14,,,300,1320,,
224,930516,,,1,1070.1666666666667,delivery,,7166,,18,,,300,1320,,
225,930516,,,1,180.00377358490567,delivery,,7794,,11,,,300,1320,,
226,930516,,,1,733.0833333333334,delivery,,8055,,46,,,300,1320,,
227,930516,,,1,150.00377358490567,delivery,,8191,,9,,,300,1320,,
228,930516,,,1,119.43773584905661,delivery,,8471,,6,,,300,1320,,
229,930516,,,1,112.50188679245284,delivery,,8564,,11,,,300,1320,,
230,930516,,,1,637.6981132075472,delivery,,8630,,15,,,300,1320,,
231,930516,,,1,100.00377358490566,delivery,,8657,,8,,,300,1320,,
232,930516,,,1,555.5833333333334,delivery,,415,,8,,,300,1320,,
233,930516,,,1,225.00754716981132,delivery,,625,,6,,,300,1320,,
234,930516,,,1,118.05660377358491,delivery,,1627,,6,,,300,1320,,
235,930516,,,1,1656.3333333333333,delivery,,4385,,26,,,300,1320,,
236,930516,,,1,300.00754716981135,delivery,,5909,,9,,,300,1320,,
237,930516,,,1,566.0833333333334,delivery,,8037,,11,,,300,1320,,
238,930516,,,1,109.48679245283019,delivery,,8409,,7,,,300,1320,,
239,930516,,,1,2170.6666666666665,delivery,,8780,,63,,,300,28800,,
240,930516,,,1,100.00377358490566,delivery,,9372,,11,,,300,1320,,
241,930516,,,1,437.93962264150946,delivery,,9467,,20,,,300,1320,,
242,930516,,,1,100.00377358490566,delivery,,2888,,19,,,300,28800,,
243,930516,,,1,225.00754716981132,delivery,,2893,,7,,,300,28800,,
244,930516,,,1,923.7849056603774,delivery,,3178,,8,,,300,28800,,
245,930516,,,1,682.75,delivery,,6695,,22,,,300,28800,,
246,930516,,,1,761.1666666666666,delivery,,6711,,13,,,300,28800,,
247,930516,,,1,225.00754716981132,delivery,,9979,,18,,,300,28800,,
248,930516,,,1,923.7849056603774,delivery,,3178,,13,,,300,28800,,
249,930516,,,1,2764.4830188679243,delivery,,4699,,64,,,300,28800,,
250,930516,,,1,566.4166666666666,delivery,,9003,,13,,,300,28800,,
251,930516,,,1,192.0943396226415,delivery,,1093,,8,,,300,28800,,
252,930516,,,1,923.7849056603774,delivery,,3178,,38,,,300,28800,,
253,930516,,,1,815.3333333333334,delivery,,7573,,42,,,300,28800,,
254,930516,,,1,923.7849056603774,delivery,,3178,,15,,,300,28800,,
255,930516,,,1,300.00754716981135,delivery,,4167,,10,,,300,28800,,
256,930516,,,1,300.00754716981135,delivery,,10421,,18,,,300,28800,,
257,930516,,,1,510.15849056603776,delivery,,4531,,40,,,300,28800,,
258,930516,,,1,225.00754716981132,delivery,,2003,,13,,,300,28800,,
259,930516,,,1,200.5,delivery,,4597,,7,,,300,28800,,
260,930516,,,1,243.5,delivery,,10524,,6,,,300,28800,,
261,930516,,,1,1559.8333333333333,delivery,,2435,,25,,,300,28800,,
262,930516,,,1,150.00377358490567,delivery,,20009,,20,,,300,28800,,
263,930518,,,1,707.0,delivery,,122,,23,,,300,1320,,
264,930518,,,1,180.00377358490567,delivery,,870,,11,,,300,1320,,
265,930518,,,1,682.75,delivery,,1381,,14,,,300,1320,,
266,930518,,,1,164.22641509433961,delivery,,3658,,8,,,300,1320,,
267,930518,,,1,225.00754716981132,delivery,,4353,,10,,,300,1320,,
268,930518,,,1,380.5833333333333,delivery,,5715,,8,,,300,1320,,
269,930518,,,1,180.00377358490567,delivery,,5798,,9,,,300,1320,,
270,930518,,,1,437.93962264150946,delivery,,6332,,13,,,300,28800,,
271,930518,,,1,168.16603773584905,delivery,,6877,,5,,,300,1320,,
272,930518,,,1,172.0188679245283,delivery,,7146,,12,,,300,1320,,
273,930518,,,1,100.00377358490566,delivery,,7977,,13,,,300,1320,,
274,930518,,,1,225.00754716981132,delivery,,8675,,13,,,300,28800,,
275,930518,,,1,660.0833333333334,delivery,,8800,,25,,,300,28800,,
276,930518,,,1,243.6603773584906,delivery,,9345,,7,,,300,1320,,
277,930518,,,1,173.56981132075472,delivery,,10,,8,,,300,1320,,
278,930518,,,1,6083.264150943396,delivery,,53,,65,,,300,1320,,
279,930518,,,1,112.50188679245284,delivery,,970,,9,,,300,1320,,
280,930518,,,1,225.00754716981132,delivery,,4353,,18,,,300,1320,,
281,930518,,,1,218.96981132075473,delivery,,5884,,16,,,300,1320,,
282,930518,,,1,429.0,delivery,,6549,,16,,,300,28800,,
283,930518,,,1,168.16603773584905,delivery,,6877,,20,,,300,1320,,
284,930518,,,1,450.01132075471696,delivery,,9123,,6,,,300,1320,,
285,930518,,,1,419.6377358490566,delivery,,9443,,17,,,300,1320,,
286,930518,,,1,260.75,delivery,,1886,,5,,,300,1320,,
287,930518,,,1,131.3811320754717,delivery,,5733,,6,,,300,1320,,
288,930518,,,1,180.00377358490567,delivery,,5798,,13,,,300,1320,,
289,930518,,,1,108.29433962264152,delivery,,7228,,11,,,300,1320,,
290,930518,,,1,535.0833333333334,delivery,,7228,,10,,,300,1320,,
291,930518,,,1,185.49433962264152,delivery,,7723,,7,,,300,1320,,
292,930518,,,1,100.00377358490566,delivery,,7977,,17,,,300,1320,,
293,930518,,,1,353.5,delivery,,8462,,7,,,300,1320,,
294,930518,,,1,1806.8333333333333,delivery,,9389,,66,,,300,1320,,
295,930518,,,1,102.95094339622642,delivery,,634,,11,,,300,1320,,
296,930518,,,1,100.00377358490566,delivery,,796,,7,,,300,1320,,
297,930518,,,1,162.4377358490566,delivery,,1024,,5,,,300,1320,,
298,930518,,,1,109.48679245283019,delivery,,3762,,6,,,300,1320,,
299,930518,,,1,450.5833333333333,delivery,,5865,,25,,,300,1320,,
300,930518,,,1,218.96981132075473,delivery,,5884,,5,,,300,1320,,
301,930518,,,1,437.93962264150946,delivery,,6332,,16,,,300,28800,,
302,930518,,,1,1169.1666666666667,delivery,,7116,,45,,,300,1320,,
303,930518,,,1,172.0188679245283,delivery,,7146,,10,,,300,1320,,
304,930518,,,1,168.16603773584905,delivery,,7752,,5,,,300,1320,,
305,930518,,,1,674.5833333333334,delivery,,8193,,64,,,300,1320,,
306,930518,,,1,353.5,delivery,,8462,,14,,,300,1320,,
307,930518,,,1,1806.8333333333333,delivery,,8647,,17,,,300,1320,,
308,930518,,,1,347.3333333333333,delivery,,8703,,7,,,300,28800,,
309,930518,,,1,243.6603773584906,delivery,,9345,,18,,,300,1320,,
310,930518,,,1,1104.1666666666667,delivery,,607,,11,,,300,1320,,
311,930518,,,1,1656.3333333333333,delivery,,719,,90,,,300,1320,,
312,930518,,,1,162.4377358490566,delivery,,1024,,14,,,300,1320,,
313,930518,,,1,131.3811320754717,delivery,,5733,,6,,,300,1320,,
314,930518,,,1,932.5833333333334,delivery,,5747,,50,,,300,1320,,
315,930518,,,1,180.00377358490567,delivery,,5798,,8,,,300,1320,,
316,930518,,,1,333.5,delivery,,6030,,9,,,300,1320,,
317,930518,,,1,168.16603773584905,delivery,,6877,,5,,,300,1320,,
318,930518,,,1,108.29433962264152,delivery,,7228,,13,,,300,1320,,
319,930518,,,1,128.57358490566037,delivery,,7729,,7,,,300,1320,,
320,930518,,,1,344.25,delivery,,7947,,5,,,300,1320,,
321,930518,,,1,225.00754716981132,delivery,,8675,,5,,,300,28800,,
322,930518,,,1,450.01132075471696,delivery,,9123,,9,,,300,1320,,
323,930518,,,1,243.6603773584906,delivery,,9345,,6,,,300,1320,,
324,930518,,,1,272.5,delivery,,4228,,19,,,300,28800,,
325,930518,,,1,131.25,delivery,,6726,,19,,,300,28800,,
326,930518,,,1,172.0188679245283,delivery,,8990,,16,,,300,28800,,
327,930518,,,1,101.75,delivery,,1145,,12,,,300,28800,,
328,930518,,,1,1656.3333333333333,delivery,,7404,,57,,,300,28800,,
329,930518,,,1,172.0188679245283,delivery,,8990,,5,,,300,28800,,
330,930518,,,1,130.5,delivery,,8880,,13,,,300,28800,,
331,930518,,,1,288.00000000000006,delivery,,10400,,9,,,300,28800,,
332,930518,,,1,555.5833333333334,delivery,,1088,,7,,,300,28800,,
333,930518,,,1,733.0833333333334,delivery,,10142,,14,,,300,28800,,
334,930518,,,1,259.75,delivery,,5086,,15,,,300,28800,,
335,930518,,,1,192.0943396226415,delivery,,5582,,10,,,300,28800,,
336,930518,,,1,306.0,delivery,,5119,,10,,,300,28800,,
337,930518,,,1,262.7622641509434,delivery,,5375,,20,,,300,28800,,
338,930518,,,1,225.00754716981132,delivery,,4720,,5,,,300,28800,,
339,930518,,,1,262.7622641509434,delivery,,5375,,20,,,300,28800,,
340,930518,,,1,167.1509433962264,delivery,,5192,,13,,,300,28800,,
341,930518,,,1,225.00754716981132,delivery,,4720,,17,,,300,28800,,
342,930518,,,1,164.22641509433961,delivery,,5222,,5,,,300,28800,,
343,930518,,,1,262.7622641509434,delivery,,5375,,20,,,300,28800,,
344,930518,,,1,192.0943396226415,delivery,,5582,,11,,,300,28800,,
345,930518,,,1,335.5833333333333,delivery,,3606,,15,,,300,28800,,
346,930518,,,1,2121.0833333333335,delivery,,2161,,29,,,300,28800,,
347,930518,,,1,2121.0833333333335,delivery,,2161,,90,,,300,28800,,
348,930518,,,1,112.25283018867924,delivery,,20009,,14,,,300,28800,,
349,930518,,,1,2003.75,delivery,,20091,,90,,,300,28800,,
350,930522,,,1,128.57358490566037,delivery,,714,,7,,,300,1320,,
351,930522,,,1,638.8333333333334,delivery,,6176,,10,,,300,1320,,
352,930522,,,1,1216.5283018867924,delivery,,6213,,51,,,300,1320,,
353,930522,,,1,300.00754716981135,delivery,,6830,,10,,,300,1320,,
354,930522,,,1,1032.0833333333333,delivery,,7837,,33,,,300,1320,,
355,930522,,,1,119.43773584905661,delivery,,7906,,7,,,300,1320,,
356,930522,,,1,128.57358490566037,delivery,,7917,,12,,,300,1320,,
357,930522,,,1,112.50188679245284,delivery,,8156,,8,,,300,1320,,
358,930522,,,1,100.00377358490566,delivery,,8295,,12,,,300,1320,,
359,930522,,,1,328.4566037735849,delivery,,8846,,7,,,300,28800,,
360,930522,,,1,137.61509433962263,delivery,,9148,,13,,,300,1320,,
361,930522,,,1,145.9811320754717,delivery,,4379,,17,,,300,1320,,
362,930522,,,1,781.0833333333334,delivery,,6031,,45,,,300,1320,,
363,930522,,,1,638.8333333333334,delivery,,6176,,14,,,300,1320,,
364,930522,,,1,618.9166666666666,delivery,,7708,,28,,,300,1320,,
365,930522,,,1,409.4166666666667,delivery,,8164,,7,,,300,1320,,
366,930522,,,1,196.21509433962265,delivery,,503,,6,,,300,1320,,
367,930522,,,1,268.5,delivery,,1657,,11,,,300,1320,,
368,930522,,,1,180.00377358490567,delivery,,6528,,15,,,300,28800,,
369,930522,,,1,1181.524528301887,delivery,,9223,,41,,,300,1320,,
370,930522,,,1,1656.3333333333333,delivery,,9441,,28,,,300,1320,,
371,930522,,,1,196.21509433962265,delivery,,503,,9,,,300,1320,,
372,930522,,,1,337.25,delivery,,529,,18,,,300,1320,,
373,930522,,,1,168.16603773584905,delivery,,1009,,14,,,300,1320,,
374,930522,,,1,380.5833333333333,delivery,,1547,,10,,,300,1320,,
375,930522,,,1,127.0,delivery,,1615,,14,,,300,1320,,
376,930522,,,1,328.4566037735849,delivery,,1639,,11,,,300,1320,,
377,930522,,,1,781.0833333333334,delivery,,6031,,29,,,300,1320,,
378,930522,,,1,1980.1666666666667,delivery,,6054,,79,,,300,1320,,
