carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
766784.0,766784.0,495.0,[766784.0],7,3,,,,,,,,640,28800,5,25
766785.0,766785.0,830.0,[766785.0],5,7,,,,,,,,640,28800,10,5
766787.0,766787.0,469.0,[766787.0],1,6,,,,,,,,590,28800,15,10
766788.0,766788.0,909.0,[766788.0],6,7,,,,,,,,760,28800,20,0
766790.0,766790.0,544.0,[766790.0],2,5,,,,,,,,660,28800,25,10
766794.0,766794.0,619.0,[766794.0],5,7,,,,,,,,920,28800,5,10
766796.0,766796.0,857.0,[766796.0],2,11,,,,,,,,990,28800,5,10
778012.0,778012.0,132.0,[778012.0],6,9,,,,,,,,1390,28800,0,20
778887.0,778887.0,928.0,[778887.0],1,9,,,,,,,,470,28800,5,10
778889.0,778889.0,502.0,[778889.0],7,8,,,,,,,,680,28800,20,20
783520.0,783520.0,916.0,[783520.0],9,10,,,,,,,,790,28800,15,20
792429.0,792429.0,842.0,[792429.0],3,13,,,,,,,,760,28800,5,25
792434.0,792434.0,256.0,[792434.0],4,4,,,,,,,,780,28800,5,10
792443.0,792443.0,101.0,[792443.0],5,6,,,,,,,,770,28800,25,15
792446.0,792446.0,244.0,[792446.0],1,8,,,,,,,,580,28800,5,20
795228.0,795228.0,64.0,[795228.0],6,9,,,,,,,,940,28800,20,15
801017.0,801017.0,270.0,[801017.0],2,5,,,,,,,,660,28800,15,0
801035.0,801035.0,300.0,[801035.0],1,10,,,,,,,,860,28800,25,10
801039.0,801039.0,720.0,[801039.0],2,13,,,,,,,,1300,28800,20,15
801068.0,801068.0,217.0,[801068.0],3,6,,,,,,,,680,28800,15,0
818114.0,818114.0,186.0,[818114.0],3,3,,,,,,,,690,28800,10,25
818774.0,818774.0,119.0,[818774.0],5,6,,,,,,,,920,28800,25,10
820662.0,820662.0,568.0,[820662.0],5,17,,,,,,,,500,28800,20,20
820666.0,820666.0,202.0,[820666.0],8,8,,,,,,,,360,28800,0,25
824338.0,824338.0,583.0,[824338.0],3,7,,,,,,,,720,28800,10,5
831336.0,831336.0,801.0,[831336.0],5,11,,,,,,,,410,28800,15,25
831337.0,831337.0,162.0,[831337.0],6,10,,,,,,,,630,28800,20,5
831339.0,831339.0,52.0,[831339.0],3,5,,,,,,,,600,28800,0,5
831340.0,831340.0,888.0,[831340.0],3,8,,,,,,,,450,28800,20,10
832632.0,832632.0,99.0,[832632.0],8,4,,,,,,,,600,28800,5,25
844820.0,844820.0,473.0,[844820.0],4,10,,,,,,,,600,28800,10,0
845200.0,845200.0,411.0,[845200.0],2,7,,,,,,,,940,28800,10,15
845208.0,845208.0,137.0,[845208.0],3,11,,,,,,,,960,28800,15,5
850935.0,850935.0,301.0,[850935.0],3,10,,,,,,,,910,28800,20,5
855813.0,855813.0,305.0,[855813.0],3,15,,,,,,,,570,28800,25,25
856406.0,856406.0,361.0,[856406.0],2,7,,,,,,,,980,28800,20,10
874303.0,874303.0,1034.0,[874303.0],5,14,,,,,,,,930,28800,5,25
889436.0,889436.0,908.0,[889436.0],1,10,,,,,,,,630,28800,5,10
896399.0,896399.0,453.0,[896399.0],4,12,,,,,,,,710,28800,10,5
905836.0,905836.0,776.0,[905836.0],6,8,,,,,,,,720,28800,10,25
905861.0,905861.0,434.0,[905861.0],4,8,,,,,,,,710,28800,15,25
905878.0,905878.0,330.0,[905878.0],5,8,,,,,,,,510,28800,25,0
920052.0,920052.0,669.0,[920052.0],2,12,,,,,,,,660,28800,25,10
920054.0,920054.0,533.0,[920054.0],4,11,,,,,,,,970,28800,20,10
920062.0,920062.0,540.0,[920062.0],3,5,,,,,,,,650,28800,20,10
920066.0,920066.0,779.0,[920066.0],3,5,,,,,,,,790,28800,25,10
920068.0,920068.0,446.0,[920068.0],5,6,,,,,,,,560,28800,25,10
920069.0,920069.0,883.0,[920069.0],7,13,,,,,,,,670,28800,15,15
920070.0,920070.0,57.0,[920070.0],5,8,,,,,,,,510,28800,20,10
920071.0,920071.0,343.0,[920071.0],5,6,,,,,,,,1090,28800,15,25
920072.0,920072.0,906.0,[920072.0],5,10,,,,,,,,940,28800,5,5
920076.0,920076.0,824.0,[920076.0],4,6,,,,,,,,1020,28800,0,20
920079.0,920079.0,1033.0,[920079.0],4,4,,,,,,,,1080,28800,25,10
920080.0,920080.0,808.0,[920080.0],4,10,,,,,,,,580,28800,20,25
920083.0,920083.0,189.0,[920083.0],5,10,,,,,,,,590,28800,0,5
920088.0,920088.0,589.0,[920088.0],6,6,,,,,,,,720,28800,0,15
920089.0,920089.0,694.0,[920089.0],0,9,,,,,,,,1210,28800,20,15
920094.0,920094.0,878.0,[920094.0],2,9,,,,,,,,630,28800,0,25
925070.0,925070.0,691.0,[925070.0],3,6,,,,,,,,570,28800,25,0
925073.0,925073.0,445.0,[925073.0],5,8,,,,,,,,660,28800,25,5
925076.0,925076.0,191.0,[925076.0],2,13,,,,,,,,370,28800,10,20
925080.0,925080.0,435.0,[925080.0],6,3,,,,,,,,530,28800,20,15
925089.0,925089.0,575.0,[925089.0],7,11,,,,,,,,1120,28800,0,25
925092.0,925092.0,958.0,[925092.0],1,4,,,,,,,,870,28800,5,25
925098.0,925098.0,874.0,[925098.0],3,8,,,,,,,,900,28800,5,20
925099.0,925099.0,686.0,[925099.0],4,5,,,,,,,,920,28800,15,0
925100.0,925100.0,599.0,[925100.0],5,7,,,,,,,,1200,28800,0,10
930515.0,930515.0,888.0,[930515.0],2,10,,,,,,,,930,28800,0,15
930516.0,930516.0,1013.0,[930516.0],7,7,,,,,,,,1010,28800,25,0
930518.0,930518.0,185.0,[930518.0],5,11,,,,,,,,670,28800,25,5
930522.0,930522.0,658.0,[930522.0],2,7,,,,,,,,730,28800,10,20
930523.0,930523.0,652.0,[930523.0],7,9,,,,,,,,530,28800,25,0
930535.0,930535.0,340.0,[930535.0],2,9,,,,,,,,620,28800,0,0
930542.0,930542.0,803.0,[930542.0],3,9,,,,,,,,1070,28800,0,15
936453.0,936453.0,241.0,[936453.0],4,6,,,,,,,,560,28800,0,15
936460.0,936460.0,829.0,[936460.0],3,7,,,,,,,,860,28800,25,25
936480.0,936480.0,659.0,[936480.0],2,8,,,,,,,,980,28800,10,25
942580.0,942580.0,814.0,[942580.0],5,6,,,,,,,,940,28800,10,5
945281.0,945281.0,284.0,[945281.0],2,3,,,,,,,,570,28800,5,25
946483.0,946483.0,568.0,[946483.0],6,8,,,,,,,,1100,28800,5,25
946497.0,946497.0,30.0,[946497.0],1,8,,,,,,,,670,28800,10,25
946499.0,946499.0,573.0,[946499.0],10,7,,,,,,,,600,28800,20,20
946501.0,946501.0,853.0,[946501.0],4,3,,,,,,,,600,28800,15,10
946503.0,946503.0,593.0,[946503.0],3,10,,,,,,,,750,28800,10,0
946507.0,946507.0,780.0,[946507.0],4,6,,,,,,,,890,28800,5,15
952290.0,952290.0,10.0,[952290.0],4,3,,,,,,,,680,28800,15,15
952295.0,952295.0,136.0,[952295.0],3,8,,,,,,,,760,28800,10,5
952304.0,952304.0,693.0,[952304.0],5,13,,,,,,,,530,28800,0,10
952305.0,952305.0,58.0,[952305.0],3,9,,,,,,,,1030,28800,10,25
952307.0,952307.0,630.0,[952307.0],6,10,,,,,,,,670,28800,15,15
952309.0,952309.0,262.0,[952309.0],4,10,,,,,,,,510,28800,10,20
952310.0,952310.0,903.0,[952310.0],6,5,,,,,,,,910,28800,20,15
952316.0,952316.0,849.0,[952316.0],5,8,,,,,,,,630,28800,0,5
952320.0,952320.0,217.0,[952320.0],4,4,,,,,,,,660,28800,10,10
952323.0,952323.0,911.0,[952323.0],4,12,,,,,,,,450,28800,0,25
952327.0,952327.0,310.0,[952327.0],5,9,,,,,,,,880,28800,20,10
952350.0,952350.0,1014.0,[952350.0],6,5,,,,,,,,1030,28800,20,5
952360.0,952360.0,329.0,[952360.0],2,10,,,,,,,,640,28800,15,25
952362.0,952362.0,994.0,[952362.0],3,11,,,,,,,,670,28800,25,15
952368.0,952368.0,604.0,[952368.0],5,11,,,,,,,,740,28800,20,20
952370.0,952370.0,826.0,[952370.0],5,7,,,,,,,,620,28800,15,5
952371.0,952371.0,832.0,[952371.0],3,6,,,,,,,,670,28800,10,25
952372.0,952372.0,1013.0,[952372.0],1,8,,,,,,,,750,28800,15,5
952378.0,952378.0,799.0,[952378.0],3,8,,,,,,,,430,28800,20,0
952390.0,952390.0,742.0,[952390.0],2,9,,,,,,,,480,28800,15,10
952397.0,952397.0,154.0,[952397.0],3,11,,,,,,,,450,28800,10,10
952405.0,952405.0,143.0,[952405.0],7,10,,,,,,,,390,28800,5,15
952406.0,952406.0,474.0,[952406.0],4,7,,,,,,,,1080,28800,25,15
952411.0,952411.0,352.0,[952411.0],3,7,,,,,,,,660,28800,25,0
952413.0,952413.0,498.0,[952413.0],2,9,,,,,,,,600,28800,5,10
952421.0,952421.0,136.0,[952421.0],4,6,,,,,,,,760,28800,20,25
952423.0,952423.0,722.0,[952423.0],4,7,,,,,,,,720,28800,10,15
959813.0,959813.0,153.0,[959813.0],2,11,,,,,,,,790,28800,5,20
959819.0,959819.0,778.0,[959819.0],2,9,,,,,,,,470,28800,20,15
959833.0,959833.0,373.0,[959833.0],1,7,,,,,,,,670,28800,20,20
959834.0,959834.0,329.0,[959834.0],5,3,,,,,,,,610,28800,0,25
963921.0,963921.0,682.0,[963921.0],4,7,,,,,,,,630,28800,20,0
963922.0,963922.0,172.0,[963922.0],4,9,,,,,,,,530,28800,5,0
963929.0,963929.0,365.0,[963929.0],5,5,,,,,,,,760,28800,5,5
971449.0,971449.0,678.0,[971449.0],5,4,,,,,,,,600,28800,20,5
971450.0,971450.0,978.0,[971450.0],6,4,,,,,,,,690,28800,15,0
971458.0,971458.0,635.0,[971458.0],3,6,,,,,,,,1150,28800,5,15
971463.0,971463.0,30.0,[971463.0],2,6,,,,,,,,660,28800,5,15
974148.0,974148.0,610.0,[974148.0],4,7,,,,,,,,660,28800,25,25
974161.0,974161.0,924.0,[974161.0],5,13,,,,,,,,760,28800,15,10
974171.0,974171.0,586.0,[974171.0],5,11,,,,,,,,820,28800,0,20
974174.0,974174.0,770.0,[974174.0],3,11,,,,,,,,840,28800,0,10
974181.0,974181.0,871.0,[974181.0],2,8,,,,,,,,440,28800,0,5
974184.0,974184.0,981.0,[974184.0],6,8,,,,,,,,550,28800,5,15
974190.0,974190.0,334.0,[974190.0],3,12,,,,,,,,910,28800,25,0
1006703.0,1006703.0,879.0,[1006703.0],3,7,,,,,,,,1030,28800,10,0
1006704.0,1006704.0,354.0,[1006704.0],3,4,,,,,,,,710,28800,15,10
1006708.0,1006708.0,581.0,[1006708.0],3,13,,,,,,,,630,28800,10,25
1006711.0,1006711.0,968.0,[1006711.0],3,6,,,,,,,,930,28800,5,5
1006712.0,1006712.0,547.0,[1006712.0],3,9,,,,,,,,710,28800,25,15
1006713.0,1006713.0,354.0,[1006713.0],4,12,,,,,,,,640,28800,10,10
1006717.0,1006717.0,196.0,[1006717.0],6,11,,,,,,,,740,28800,0,10
1006718.0,1006718.0,169.0,[1006718.0],2,10,,,,,,,,280,28800,15,10
1006719.0,1006719.0,477.0,[1006719.0],2,5,,,,,,,,780,28800,20,10
1006720.0,1006720.0,933.0,[1006720.0],4,5,,,,,,,,1220,28800,15,10
1006721.0,1006721.0,564.0,[1006721.0],7,7,,,,,,,,620,28800,25,25
1006726.0,1006726.0,688.0,[1006726.0],3,5,,,,,,,,700,28800,0,0
1006727.0,1006727.0,606.0,[1006727.0],6,3,,,,,,,,1300,28800,0,20
1006728.0,1006728.0,215.0,[1006728.0],2,5,,,,,,,,520,28800,25,20
1006733.0,1006733.0,443.0,[1006733.0],4,9,,,,,,,,920,28800,25,20
1006739.0,1006739.0,60.0,[1006739.0],4,7,,,,,,,,910,28800,15,0
1006742.0,1006742.0,521.0,[1006742.0],3,10,,,,,,,,570,28800,10,5
1006743.0,1006743.0,12.0,[1006743.0],4,4,,,,,,,,710,28800,10,0
1006747.0,1006747.0,231.0,[1006747.0],1,10,,,,,,,,840,28800,10,20
1006748.0,1006748.0,584.0,[1006748.0],3,7,,,,,,,,710,28800,25,0
1006750.0,1006750.0,390.0,[1006750.0],2,6,,,,,,,,490,28800,15,0
1006751.0,1006751.0,566.0,[1006751.0],2,10,,,,,,,,510,28800,0,0
1011924.0,1011924.0,759.0,[1011924.0],1,7,,,,,,,,610,28800,20,5
1011925.0,1011925.0,687.0,[1011925.0],2,12,,,,,,,,1080,28800,15,25
1011927.0,1011927.0,778.0,[1011927.0],5,5,,,,,,,,440,28800,20,5
1011928.0,1011928.0,455.0,[1011928.0],4,7,,,,,,,,860,28800,0,0
1011931.0,1011931.0,331.0,[1011931.0],3,8,,,,,,,,680,28800,25,0
1011937.0,1011937.0,437.0,[1011937.0],3,7,,,,,,,,550,28800,10,0
1011938.0,1011938.0,56.0,[1011938.0],9,10,,,,,,,,700,28800,10,5
1011939.0,1011939.0,680.0,[1011939.0],2,10,,,,,,,,690,28800,0,15
1011943.0,1011943.0,758.0,[1011943.0],2,10,,,,,,,,760,28800,25,5
1016693.0,1016693.0,379.0,[1016693.0],4,12,,,,,,,,300,28800,15,0
1016695.0,1016695.0,279.0,[1016695.0],5,10,,,,,,,,900,28800,0,25
1016696.0,1016696.0,371.0,[1016696.0],8,8,,,,,,,,610,28800,0,5
1016698.0,1016698.0,683.0,[1016698.0],5,10,,,,,,,,540,28800,10,10
1016701.0,1016701.0,281.0,[1016701.0],9,8,,,,,,,,870,28800,20,20
1016702.0,1016702.0,399.0,[1016702.0],2,8,,,,,,,,490,28800,0,10
1016703.0,1016703.0,809.0,[1016703.0],4,8,,,,,,,,880,28800,5,0
1016706.0,1016706.0,964.0,[1016706.0],2,6,,,,,,,,1030,28800,20,10
1016708.0,1016708.0,703.0,[1016708.0],3,12,,,,,,,,520,28800,10,10
1021358.0,1021358.0,990.0,[1021358.0],4,7,,,,,,,,910,28800,10,20
1021359.0,1021359.0,680.0,[1021359.0],4,11,,,,,,,,710,28800,0,10
1021361.0,1021361.0,171.0,[1021361.0],3,7,,,,,,,,890,28800,25,20
1035303.0,1035303.0,557.0,[1035303.0],9,11,,,,,,,,760,28800,10,20
1035360.0,1035360.0,369.0,[1035360.0],5,7,,,,,,,,550,28800,15,5
1035391.0,1035391.0,701.0,[1035391.0],5,4,,,,,,,,530,28800,15,0
1035397.0,1035397.0,636.0,[1035397.0],4,1,,,,,,,,910,28800,10,0
1035405.0,1035405.0,284.0,[1035405.0],3,7,,,,,,,,880,28800,5,20
1035408.0,1035408.0,961.0,[1035408.0],4,6,,,,,,,,370,28800,25,5
1058583.0,1058583.0,864.0,[1058583.0],6,8,,,,,,,,640,28800,15,10
1058599.0,1058599.0,305.0,[1058599.0],4,6,,,,,,,,510,28800,15,20
1072388.0,1072388.0,298.0,[1072388.0],4,10,,,,,,,,880,28800,10,15
1076697.0,1076697.0,604.0,[1076697.0],2,7,,,,,,,,440,28800,15,5
1076703.0,1076703.0,420.0,[1076703.0],5,8,,,,,,,,660,28800,10,0
1078992.0,1078992.0,958.0,[1078992.0],5,11,,,,,,,,830,28800,25,10
1078994.0,1078994.0,907.0,[1078994.0],4,12,,,,,,,,670,28800,0,25
1079001.0,1079001.0,171.0,[1079001.0],2,11,,,,,,,,1010,28800,5,15
1093358.0,1093358.0,976.0,[1093358.0],6,6,,,,,,,,1190,28800,5,25
1093362.0,1093362.0,1038.0,[1093362.0],8,5,,,,,,,,710,28800,25,25
1093367.0,1093367.0,123.0,[1093367.0],7,5,,,,,,,,1000,28800,25,25
1093371.0,1093371.0,417.0,[1093371.0],4,7,,,,,,,,840,28800,25,0
1093372.0,1093372.0,861.0,[1093372.0],4,7,,,,,,,,790,28800,20,5
1093378.0,1093378.0,724.0,[1093378.0],2,7,,,,,,,,500,28800,15,10
1093394.0,1093394.0,471.0,[1093394.0],6,13,,,,,,,,610,28800,15,10
1093406.0,1093406.0,105.0,[1093406.0],5,8,,,,,,,,950,28800,10,15
1100865.0,1100865.0,693.0,[1100865.0],2,9,,,,,,,,910,28800,10,20
1100866.0,1100866.0,728.0,[1100866.0],5,9,,,,,,,,870,28800,25,0
1100867.0,1100867.0,302.0,[1100867.0],3,4,,,,,,,,430,28800,20,25
1102274.0,1102274.0,118.0,[1102274.0],4,4,,,,,,,,700,28800,20,15
1102275.0,1102275.0,818.0,[1102275.0],4,6,,,,,,,,450,28800,5,20
1102276.0,1102276.0,150.0,[1102276.0],3,8,,,,,,,,580,28800,0,5
1102277.0,1102277.0,384.0,[1102277.0],8,5,,,,,,,,930,28800,10,5
1102281.0,1102281.0,480.0,[1102281.0],0,6,,,,,,,,950,28800,20,5
1102283.0,1102283.0,69.0,[1102283.0],3,5,,,,,,,,730,28800,20,20
1102285.0,1102285.0,645.0,[1102285.0],9,7,,,,,,,,480,28800,5,10
1102289.0,1102289.0,954.0,[1102289.0],6,1,,,,,,,,600,28800,20,20
1102292.0,1102292.0,930.0,[1102292.0],6,7,,,,,,,,380,28800,20,10
1102293.0,1102293.0,551.0,[1102293.0],5,7,,,,,,,,590,28800,20,20
1106707.0,1106707.0,475.0,[1106707.0],2,6,,,,,,,,740,28800,5,20
1106708.0,1106708.0,873.0,[1106708.0],2,5,,,,,,,,900,28800,5,25
1106714.0,1106714.0,379.0,[1106714.0],3,12,,,,,,,,650,28800,20,5
1106717.0,1106717.0,695.0,[1106717.0],2,8,,,,,,,,730,28800,25,20
1106722.0,1106722.0,225.0,[1106722.0],2,7,,,,,,,,400,28800,15,25
